loss,accuracy,val_loss,val_accuracy,lr
0.07531264424324036,0.9791666865348816,0.07380462437868118,0.9750000238418579,9.999999747378752e-05
0.07476994395256042,0.9791666865348816,0.07318805903196335,0.9750000238418579,9.999999747378752e-05
0.07424046844244003,0.9791666865348816,0.07265201956033707,0.9750000238418579,9.999999747378752e-05
0.07355110347270966,0.9791666865348816,0.07191590964794159,0.9750000238418579,9.999999747378752e-05
0.07300736010074615,0.9791666865348816,0.0712750256061554,0.9833333492279053,9.999999747378752e-05
0.07263500243425369,0.9791666865348816,0.0707930326461792,0.9750000238418579,9.999999747378752e-05
0.07157406955957413,0.9791666865348816,0.07015716284513474,0.9750000238418579,9.999999747378752e-05
0.07096702605485916,0.9791666865348816,0.0695180892944336,0.9833333492279053,9.999999747378752e-05
0.07079047709703445,0.9791666865348816,0.06887619942426682,0.9833333492279053,9.999999747378752e-05
0.06976769119501114,0.9791666865348816,0.06829453259706497,0.9833333492279053,9.999999747378752e-05
0.06930974870920181,0.9791666865348816,0.06770940124988556,0.9833333492279053,9.999999747378752e-05
0.06854847073554993,0.9791666865348816,0.06720031797885895,0.9833333492279053,9.999999747378752e-05
0.06803569942712784,0.9791666865348816,0.06663088500499725,0.9833333492279053,9.999999747378752e-05
0.06757540255784988,0.9791666865348816,0.06611799448728561,0.9833333492279053,9.999999747378752e-05
0.06696483492851257,0.9791666865348816,0.06559906899929047,0.9833333492279053,9.999999747378752e-05
0.06629624217748642,0.9791666865348816,0.06491430103778839,0.9833333492279053,9.999999747378752e-05
0.06571464240550995,0.9791666865348816,0.06435953080654144,0.9833333492279053,9.999999747378752e-05
0.06520393490791321,0.9791666865348816,0.06379218399524689,0.9833333492279053,9.999999747378752e-05
0.06467831134796143,0.9791666865348816,0.06324195861816406,0.9833333492279053,9.999999747378752e-05
0.06409621238708496,0.9791666865348816,0.0627380833029747,0.9833333492279053,9.999999747378752e-05
0.06352120637893677,0.9791666865348816,0.062222160398960114,0.9833333492279053,9.999999747378752e-05
0.06304388493299484,0.9791666865348816,0.06173769012093544,0.9833333492279053,9.999999747378752e-05
0.06265028566122055,0.9791666865348816,0.06130043789744377,0.9833333492279053,9.999999747378752e-05
0.06202688813209534,0.9791666865348816,0.06065757945179939,0.9833333492279053,9.999999747378752e-05
0.061504196375608444,0.9791666865348816,0.06014923378825188,0.9833333492279053,9.999999747378752e-05
0.06098374351859093,0.9791666865348816,0.059607744216918945,0.9833333492279053,9.999999747378752e-05
0.0604378879070282,0.9791666865348816,0.05911382660269737,0.9833333492279053,9.999999747378752e-05
0.05990428850054741,0.9791666865348816,0.05861750990152359,0.9833333492279053,9.999999747378752e-05
0.059362974017858505,0.9791666865348816,0.058156318962574005,0.9833333492279053,9.999999747378752e-05
0.05891650542616844,0.9791666865348816,0.057658664882183075,0.9833333492279053,9.999999747378752e-05
0.058503326028585434,0.9791666865348816,0.05726439133286476,0.9833333492279053,9.999999747378752e-05
0.05810759961605072,0.9791666865348816,0.056692417711019516,0.9833333492279053,9.999999747378752e-05
0.05754733458161354,0.9791666865348816,0.05619817227125168,0.9833333492279053,9.999999747378752e-05
0.05692264065146446,0.9791666865348816,0.055762290954589844,0.9833333492279053,9.999999747378752e-05
0.056471388787031174,0.9791666865348816,0.05531774088740349,0.9833333492279053,9.999999747378752e-05
0.05604914203286171,0.9791666865348816,0.054853640496730804,0.9833333492279053,9.999999747378752e-05
0.055603910237550735,0.9791666865348816,0.054441288113594055,0.9833333492279053,9.999999747378752e-05
0.05513298511505127,0.9791666865348816,0.053966887295246124,0.9833333492279053,9.999999747378752e-05
0.054614197462797165,0.9791666865348816,0.05351066216826439,0.9833333492279053,9.999999747378752e-05
0.05422837659716606,0.9791666865348816,0.05306823551654816,0.9833333492279053,9.999999747378752e-05
0.05374826118350029,0.9791666865348816,0.05261670798063278,0.9833333492279053,9.999999747378752e-05
0.05328996479511261,0.9791666865348816,0.05216101557016373,0.9833333492279053,9.999999747378752e-05
0.05286271870136261,0.9791666865348816,0.05173146724700928,0.9833333492279053,9.999999747378752e-05
0.052414219826459885,0.9791666865348816,0.051306501030921936,0.9833333492279053,9.999999747378752e-05
0.05197684094309807,0.9791666865348816,0.050892457365989685,0.9833333492279053,9.999999747378752e-05
0.05191469192504883,0.9791666865348816,0.050618838518857956,0.9833333492279053,9.999999747378752e-05
0.05115443468093872,0.9791666865348816,0.05013907328248024,0.9833333492279053,9.999999747378752e-05
0.05086755380034447,0.9791666865348816,0.04964413121342659,0.9833333492279053,9.999999747378752e-05
0.050434213131666183,0.9791666865348816,0.04922539368271828,0.9833333492279053,9.999999747378752e-05
0.049946922808885574,0.9791666865348816,0.04883311316370964,0.9833333492279053,9.999999747378752e-05
0.049512580037117004,0.9791666865348816,0.04847509786486626,0.9833333492279053,9.999999747378752e-05
0.049119386821985245,0.9791666865348816,0.04811159148812294,0.9833333492279053,9.999999747378752e-05
0.04871940612792969,0.9791666865348816,0.047715988010168076,0.9833333492279053,9.999999747378752e-05
0.04833826422691345,0.9791666865348816,0.04729611054062843,0.9833333492279053,9.999999747378752e-05
0.047939807176589966,0.9791666865348816,0.046897318214178085,0.9833333492279053,9.999999747378752e-05
0.04751861095428467,0.9791666865348816,0.046527180820703506,0.9833333492279053,9.999999747378752e-05
0.04742829129099846,0.9791666865348816,0.04624852165579796,0.9833333492279053,9.999999747378752e-05
0.04683909937739372,0.9791666865348816,0.0457908920943737,0.9833333492279053,9.999999747378752e-05
0.04650094732642174,0.9791666865348816,0.045389000326395035,0.9833333492279053,9.999999747378752e-05
0.04605657234787941,0.9791666865348816,0.045039452612400055,0.9833333492279053,9.999999747378752e-05
0.04570448398590088,0.9791666865348816,0.0447201281785965,0.9833333492279053,9.999999747378752e-05
0.0453692190349102,0.9791666865348816,0.04440736025571823,0.9833333492279053,9.999999747378752e-05
0.044983427971601486,0.9791666865348816,0.0440484993159771,0.9833333492279053,9.999999747378752e-05
0.044575273990631104,0.9791666865348816,0.043668873608112335,0.9833333492279053,9.999999747378752e-05
0.04426125809550285,0.9791666865348816,0.04326979070901871,0.9833333492279053,9.999999747378752e-05
0.043930236250162125,0.9791666865348816,0.04293719679117203,0.9833333492279053,9.999999747378752e-05
0.0435505174100399,0.9791666865348816,0.04259427636861801,0.9833333492279053,9.999999747378752e-05
0.04323660954833031,0.9791666865348816,0.042242102324962616,0.9833333492279053,9.999999747378752e-05
0.04286983609199524,0.9791666865348816,0.04194285720586777,0.9833333492279053,9.999999747378752e-05
0.042576804757118225,0.9791666865348816,0.04164577275514603,0.9833333492279053,9.999999747378752e-05
0.042261991649866104,0.9791666865348816,0.041265424340963364,0.9833333492279053,9.999999747378752e-05
0.04185231402516365,0.9791666865348816,0.04095077142119408,0.9833333492279053,9.999999747378752e-05
0.04158862307667732,0.9791666865348816,0.04067959636449814,0.9833333492279053,9.999999747378752e-05
0.04121377691626549,0.9791666865348816,0.04033762589097023,0.9833333492279053,9.999999747378752e-05
0.04091222584247589,0.9895833134651184,0.03999517858028412,0.9916666746139526,9.999999747378752e-05
0.04061402752995491,0.9791666865348816,0.039701592177152634,0.9916666746139526,9.999999747378752e-05
0.04024958238005638,0.9895833134651184,0.03938889503479004,0.9916666746139526,9.999999747378752e-05
0.03998205065727234,0.9895833134651184,0.039113666862249374,0.9916666746139526,9.999999747378752e-05
0.03963503614068031,0.9895833134651184,0.03877488523721695,0.9916666746139526,9.999999747378752e-05
0.039461925625801086,0.9895833134651184,0.03844073787331581,0.9916666746139526,9.999999747378752e-05
0.03905542939901352,0.9895833134651184,0.038177959620952606,0.9916666746139526,9.999999747378752e-05
0.03875603526830673,0.9895833134651184,0.037918489426374435,0.9916666746139526,9.999999747378752e-05
0.03848027065396309,0.9895833134651184,0.03760305419564247,0.9916666746139526,9.999999747378752e-05
0.038188911974430084,0.9895833134651184,0.03729049861431122,0.9916666746139526,9.999999747378752e-05
0.03787905350327492,0.9895833134651184,0.03702603280544281,0.9916666746139526,9.999999747378752e-05
0.03754371777176857,0.9895833134651184,0.03674386441707611,0.9916666746139526,9.999999747378752e-05
0.03730073198676109,0.9895833134651184,0.03645440563559532,0.9916666746139526,9.999999747378752e-05
0.03699454292654991,0.9895833134651184,0.036177318543195724,0.9916666746139526,9.999999747378752e-05
0.036718908697366714,0.9895833134651184,0.03588641807436943,0.9916666746139526,9.999999747378752e-05
0.03643419221043587,0.9895833134651184,0.03563685715198517,0.9916666746139526,9.999999747378752e-05
0.036159951239824295,0.9895833134651184,0.03537170961499214,0.9916666746139526,9.999999747378752e-05
0.03591352701187134,0.9895833134651184,0.03510495647788048,0.9916666746139526,9.999999747378752e-05
0.035605210810899734,0.9895833134651184,0.03483355790376663,0.9916666746139526,9.999999747378752e-05
0.03536351025104523,0.9895833134651184,0.03455916792154312,1.0,9.999999747378752e-05
0.035071633756160736,1.0,0.03429191932082176,1.0,9.999999747378752e-05
0.03484857454895973,1.0,0.0340392142534256,1.0,9.999999747378752e-05
0.034648578613996506,0.9895833134651184,0.03383819758892059,0.9916666746139526,9.999999747378752e-05
0.03429046645760536,1.0,0.03356949985027313,1.0,9.999999747378752e-05
0.03405660390853882,1.0,0.0332975797355175,1.0,9.999999747378752e-05
0.033837903290987015,1.0,0.033016372472047806,1.0,9.999999747378752e-05
0.033746592700481415,1.0,0.03275338187813759,1.0,9.999999747378752e-05
0.033326443284749985,1.0,0.032533321529626846,1.0,9.999999747378752e-05
0.0330505333840847,1.0,0.03232160210609436,1.0,9.999999747378752e-05
0.03280426561832428,1.0,0.032079633325338364,1.0,9.999999747378752e-05
0.03256633132696152,1.0,0.03184874355792999,1.0,9.999999747378752e-05
0.03232235461473465,1.0,0.03162112087011337,1.0,9.999999747378752e-05
0.032193221151828766,1.0,0.031345196068286896,1.0,9.999999747378752e-05
0.031858984380960464,1.0,0.031136106699705124,1.0,9.999999747378752e-05
0.03161199390888214,1.0,0.030917000025510788,1.0,9.999999747378752e-05
0.03141019120812416,1.0,0.030713558197021484,1.0,9.999999747378752e-05
0.031220441684126854,1.0,0.03044314868748188,1.0,9.999999747378752e-05
0.030967215076088905,1.0,0.030218226835131645,1.0,9.999999747378752e-05
0.030771741643548012,1.0,0.02998020313680172,1.0,9.999999747378752e-05
0.030497416853904724,1.0,0.029793022200465202,1.0,9.999999747378752e-05
0.030267173424363136,1.0,0.02960222214460373,1.0,9.999999747378752e-05
0.030087145045399666,1.0,0.029369449242949486,1.0,9.999999747378752e-05
0.02986598014831543,1.0,0.029134728014469147,1.0,9.999999747378752e-05
0.029610661789774895,1.0,0.028937725350260735,1.0,9.999999747378752e-05
0.029424592852592468,1.0,0.028721602633595467,1.0,9.999999747378752e-05
0.029200749471783638,1.0,0.028516976162791252,1.0,9.999999747378752e-05
0.028998762369155884,1.0,0.02832256630063057,1.0,9.999999747378752e-05
0.02881554700434208,1.0,0.02811262011528015,1.0,9.999999747378752e-05
0.02859051339328289,1.0,0.027918605133891106,1.0,9.999999747378752e-05
0.028392471373081207,1.0,0.027754558250308037,1.0,9.999999747378752e-05
0.028235333040356636,1.0,0.027522871270775795,1.0,9.999999747378752e-05
0.0279716644436121,1.0,0.027324790135025978,1.0,9.999999747378752e-05
0.027832215651869774,1.0,0.02716883085668087,1.0,9.999999747378752e-05
0.027589745819568634,1.0,0.026941029354929924,1.0,9.999999747378752e-05
0.027379078790545464,1.0,0.026747457683086395,1.0,9.999999747378752e-05
0.02719729207456112,1.0,0.026567276567220688,1.0,9.999999747378752e-05
0.0269988551735878,1.0,0.02636585384607315,1.0,9.999999747378752e-05
0.02682262472808361,1.0,0.026169294491410255,1.0,9.999999747378752e-05
0.02666248381137848,1.0,0.025984015315771103,1.0,9.999999747378752e-05
0.026485184207558632,1.0,0.025812489911913872,1.0,9.999999747378752e-05
0.02630743384361267,1.0,0.02566823549568653,1.0,9.999999747378752e-05
0.026127131655812263,1.0,0.02544606290757656,1.0,9.999999747378752e-05
0.025885261595249176,1.0,0.025273432955145836,1.0,9.999999747378752e-05
0.025714559480547905,1.0,0.02510388009250164,1.0,9.999999747378752e-05
0.02553129941225052,1.0,0.02493293769657612,1.0,9.999999747378752e-05
0.025376254692673683,1.0,0.024740712717175484,1.0,9.999999747378752e-05
0.025269433856010437,1.0,0.024554703384637833,1.0,9.999999747378752e-05
0.025041937828063965,1.0,0.02441610023379326,1.0,9.999999747378752e-05
0.02490614913403988,1.0,0.02428732067346573,1.0,9.999999747378752e-05
0.024673128500580788,1.0,0.02411419339478016,1.0,9.999999747378752e-05
0.024515485391020775,1.0,0.02390824444591999,1.0,9.999999747378752e-05
0.024333348497748375,1.0,0.02375325746834278,1.0,9.999999747378752e-05
0.0241677388548851,1.0,0.02357763983309269,1.0,9.999999747378752e-05
0.024028167128562927,1.0,0.023397423326969147,1.0,9.999999747378752e-05
0.023858683183789253,1.0,0.02323705144226551,1.0,9.999999747378752e-05
0.023743845522403717,1.0,0.023071547970175743,1.0,9.999999747378752e-05
0.02361321449279785,1.0,0.022958004847168922,1.0,9.999999747378752e-05
0.023375235497951508,1.0,0.02282283827662468,1.0,9.999999747378752e-05
0.02320089004933834,1.0,0.02264244481921196,1.0,9.999999747378752e-05
0.023036770522594452,1.0,0.022497426718473434,1.0,9.999999747378752e-05
0.02297678031027317,1.0,0.022302893921732903,1.0,9.999999747378752e-05
0.02273850329220295,1.0,0.022158609703183174,1.0,9.999999747378752e-05
0.02257145754992962,1.0,0.02201860025525093,1.0,9.999999747378752e-05
0.02242925763130188,1.0,0.02188207022845745,1.0,9.999999747378752e-05
0.022285358980298042,1.0,0.021743956953287125,1.0,9.999999747378752e-05
0.022181672975420952,1.0,0.021564554423093796,1.0,9.999999747378752e-05
0.02198757790029049,1.0,0.02142154984176159,1.0,9.999999747378752e-05
0.021859774366021156,1.0,0.0213069636374712,1.0,9.999999747378752e-05
0.021715836599469185,1.0,0.021141119301319122,1.0,9.999999747378752e-05
0.02155805379152298,1.0,0.02098900079727173,1.0,9.999999747378752e-05
0.021397041156888008,1.0,0.020858051255345345,1.0,9.999999747378752e-05
0.021267637610435486,1.0,0.02073993720114231,1.0,9.999999747378752e-05
0.021122971549630165,1.0,0.020608501508831978,1.0,9.999999747378752e-05
0.020973624661564827,1.0,0.020462127402424812,1.0,9.999999747378752e-05
0.02084590308368206,1.0,0.020318711176514626,1.0,9.999999747378752e-05
0.020719071850180626,1.0,0.020195236429572105,1.0,9.999999747378752e-05
0.020639223977923393,1.0,0.02002272568643093,1.0,9.999999747378752e-05
0.02043483406305313,1.0,0.019899236038327217,1.0,9.999999747378752e-05
0.020331425592303276,1.0,0.01979210413992405,1.0,9.999999747378752e-05
0.02016349323093891,1.0,0.019647974520921707,1.0,9.999999747378752e-05
0.020059166476130486,1.0,0.019500944763422012,1.0,9.999999747378752e-05
0.019942672923207283,1.0,0.019395222887396812,1.0,9.999999747378752e-05
0.01977992244064808,1.0,0.019275503233075142,1.0,9.999999747378752e-05
0.019656751304864883,1.0,0.019157273694872856,1.0,9.999999747378752e-05
0.01952110230922699,1.0,0.0190231092274189,1.0,9.999999747378752e-05
0.019447918981313705,1.0,0.01887056976556778,1.0,9.999999747378752e-05
0.01927386038005352,1.0,0.018742108717560768,1.0,9.999999747378752e-05
0.019145458936691284,1.0,0.01862497441470623,1.0,9.999999747378752e-05
0.019011525437235832,1.0,0.018512707203626633,1.0,9.999999747378752e-05
0.018930993974208832,1.0,0.01841583102941513,1.0,9.999999747378752e-05
0.018791520968079567,1.0,0.018275868147611618,1.0,9.999999747378752e-05
0.018674394115805626,1.0,0.018145931884646416,1.0,9.999999747378752e-05
0.01854144223034382,1.0,0.018046360462903976,1.0,9.999999747378752e-05
0.01841157302260399,1.0,0.017925871536135674,1.0,9.999999747378752e-05
0.018306659534573555,1.0,0.017804881557822227,1.0,9.999999747378752e-05
0.018178293481469154,1.0,0.017686665058135986,1.0,9.999999747378752e-05
0.018064038828015327,1.0,0.017574317753314972,1.0,9.999999747378752e-05
0.017967546358704567,1.0,0.01747148297727108,1.0,9.999999747378752e-05
0.017840387299656868,1.0,0.01736224815249443,1.0,9.999999747378752e-05
0.01775498501956463,1.0,0.017274660989642143,1.0,9.999999747378752e-05
0.017623184248805046,1.0,0.017137888818979263,1.0,9.999999747378752e-05
0.017518237233161926,1.0,0.017045442014932632,1.0,9.999999747378752e-05
0.017397427931427956,1.0,0.016913291066884995,1.0,9.999999747378752e-05
0.017290392890572548,1.0,0.016794566065073013,1.0,9.999999747378752e-05
0.01716223917901516,1.0,0.01669333502650261,1.0,9.999999747378752e-05
0.017060650512576103,1.0,0.016587810590863228,1.0,9.999999747378752e-05
0.01695275865495205,1.0,0.01647944562137127,1.0,9.999999747378752e-05
0.016844376921653748,1.0,0.016393467783927917,1.0,9.999999747378752e-05
0.01674795150756836,1.0,0.01630711555480957,1.0,9.999999747378752e-05
0.016640085726976395,1.0,0.016184326261281967,1.0,9.999999747378752e-05
0.016557881608605385,1.0,0.016099732369184494,1.0,9.999999747378752e-05
0.016474368050694466,1.0,0.015968145802617073,1.0,9.999999747378752e-05
0.0163261815905571,1.0,0.015874560922384262,1.0,9.999999747378752e-05
0.016218803822994232,1.0,0.015780776739120483,1.0,9.999999747378752e-05
0.01612013950943947,1.0,0.015671180561184883,1.0,9.999999747378752e-05
0.016023002564907074,1.0,0.01558391097933054,1.0,9.999999747378752e-05
0.01591682620346546,1.0,0.015482302755117416,1.0,9.999999747378752e-05
0.01586151123046875,1.0,0.015367506071925163,1.0,9.999999747378752e-05
0.015719478949904442,1.0,0.015274806879460812,1.0,9.999999747378752e-05
0.01564609631896019,1.0,0.015196707099676132,1.0,9.999999747378752e-05
0.01553070917725563,1.0,0.015101071447134018,1.0,9.999999747378752e-05
0.01542664784938097,1.0,0.015011249110102654,1.0,9.999999747378752e-05
0.015359506942331791,1.0,0.014904290437698364,1.0,9.999999747378752e-05
0.01526245754212141,1.0,0.01480071246623993,1.0,9.999999747378752e-05
0.015149951912462711,1.0,0.014721429906785488,1.0,9.999999747378752e-05
0.015056167729198933,1.0,0.014636999927461147,1.0,9.999999747378752e-05
0.014966939575970173,1.0,0.014539201743900776,1.0,9.999999747378752e-05
0.01487238984555006,1.0,0.014446696266531944,1.0,9.999999747378752e-05
0.014770018868148327,1.0,0.014362421818077564,1.0,9.999999747378752e-05
0.01471323985606432,1.0,0.014268564991652966,1.0,9.999999747378752e-05
0.014654445461928844,1.0,0.014206276275217533,1.0,9.999999747378752e-05
0.014520269818603992,1.0,0.014104047790169716,1.0,9.999999747378752e-05
0.01441919431090355,1.0,0.014022806659340858,1.0,9.999999747378752e-05
0.014340325258672237,1.0,0.013926813378930092,1.0,9.999999747378752e-05
0.014248008839786053,1.0,0.01384600531309843,1.0,9.999999747378752e-05
0.014161832630634308,1.0,0.01375989057123661,1.0,9.999999747378752e-05
0.014080625958740711,1.0,0.013667916879057884,1.0,9.999999747378752e-05
0.013989229686558247,1.0,0.01358924899250269,1.0,9.999999747378752e-05
0.013903863728046417,1.0,0.013508236967027187,1.0,9.999999747378752e-05
0.013821146450936794,1.0,0.013430476188659668,1.0,9.999999747378752e-05
0.013756930828094482,1.0,0.013358847238123417,1.0,9.999999747378752e-05
0.01367222610861063,1.0,0.013275383040308952,1.0,9.999999747378752e-05
0.01357414573431015,1.0,0.01319000031799078,1.0,9.999999747378752e-05
0.013501535169780254,1.0,0.013094594702124596,1.0,9.999999747378752e-05
0.013414871878921986,1.0,0.013022799976170063,1.0,9.999999747378752e-05
0.013325502164661884,1.0,0.012942702509462833,1.0,9.999999747378752e-05
0.013261678628623486,1.0,0.012871142476797104,1.0,9.999999747378752e-05
0.013203670270740986,1.0,0.01278020441532135,1.0,9.999999747378752e-05
