loss,accuracy,val_loss,val_accuracy,lr
0.003108614357188344,1.0,0.002995514078065753,1.0,9.999999747378752e-05
0.003095932537689805,1.0,0.0029830734711140394,1.0,9.999999747378752e-05
0.003082873299717903,1.0,0.002968510380014777,1.0,9.999999747378752e-05
0.0030681889038532972,1.0,0.0029543531127274036,1.0,9.999999747378752e-05
0.0030559059232473373,1.0,0.0029391355346888304,1.0,9.999999747378752e-05
0.0030406173318624496,1.0,0.002928369212895632,1.0,9.999999747378752e-05
0.003027643309906125,1.0,0.002914775861427188,1.0,9.999999747378752e-05
0.0030134033877402544,1.0,0.0029016148764640093,1.0,9.999999747378752e-05
0.003005013568326831,1.0,0.002885407768189907,1.0,9.999999747378752e-05
0.002983979880809784,1.0,0.0028730568010360003,1.0,9.999999747378752e-05
0.002973293187096715,1.0,0.0028597519267350435,1.0,9.999999747378752e-05
0.0029611794743686914,1.0,0.0028489280957728624,1.0,9.999999747378752e-05
0.002946379827335477,1.0,0.0028368905186653137,1.0,9.999999747378752e-05
0.0029361967463046312,1.0,0.002826220355927944,1.0,9.999999747378752e-05
0.002921983366832137,1.0,0.002810023259371519,1.0,9.999999747378752e-05
0.002907694084569812,1.0,0.00279843807220459,1.0,9.999999747378752e-05
0.0028924765065312386,1.0,0.0027851476334035397,1.0,9.999999747378752e-05
0.0028805152978748083,1.0,0.0027710695285350084,1.0,9.999999747378752e-05
0.002867666073143482,1.0,0.002757613779976964,1.0,9.999999747378752e-05
0.0028544135857373476,1.0,0.0027450716588646173,1.0,9.999999747378752e-05
0.0028455264400690794,1.0,0.002736256457865238,1.0,9.999999747378752e-05
0.002833031350746751,1.0,0.002721369732171297,1.0,9.999999747378752e-05
0.002817190485075116,1.0,0.002709820633754134,1.0,9.999999747378752e-05
0.0028018010780215263,1.0,0.0026986778248101473,1.0,9.999999747378752e-05
0.00279170460999012,1.0,0.0026867936830967665,1.0,9.999999747378752e-05
0.0027800865937024355,1.0,0.002676404081285,1.0,9.999999747378752e-05
0.0027649172116070986,1.0,0.0026631869841367006,1.0,9.999999747378752e-05
0.0027538102585822344,1.0,0.002649408532306552,1.0,9.999999747378752e-05
0.002740919589996338,1.0,0.00263700052164495,1.0,9.999999747378752e-05
0.0027332438621670008,1.0,0.002628202550113201,1.0,9.999999747378752e-05
0.002718510804697871,1.0,0.002614464145153761,1.0,9.999999747378752e-05
0.0027083968743681908,1.0,0.002601098269224167,1.0,9.999999747378752e-05
0.002693709684535861,1.0,0.002590810414403677,1.0,9.999999747378752e-05
0.002681442303583026,1.0,0.0025791788939386606,1.0,9.999999747378752e-05
0.002669507870450616,1.0,0.0025690405163913965,1.0,9.999999747378752e-05
0.002656403696164489,1.0,0.002558264648541808,1.0,9.999999747378752e-05
0.0026474769692867994,1.0,0.0025479982141405344,1.0,9.999999747378752e-05
0.002632841235026717,1.0,0.0025352754164487123,1.0,9.999999747378752e-05
0.002622003899887204,1.0,0.0025222855620086193,1.0,9.999999747378752e-05
0.002610931871458888,1.0,0.0025099501945078373,1.0,9.999999747378752e-05
0.002598373917862773,1.0,0.0025002185720950365,1.0,9.999999747378752e-05
0.002586451591923833,1.0,0.002490936079993844,1.0,9.999999747378752e-05
0.002574223792180419,1.0,0.0024797546211630106,1.0,9.999999747378752e-05
0.0025639233645051718,1.0,0.0024682655930519104,1.0,9.999999747378752e-05
0.002554015489295125,1.0,0.002457248978316784,1.0,9.999999747378752e-05
0.0025409767404198647,1.0,0.0024468558840453625,1.0,9.999999747378752e-05
0.0025310839992016554,1.0,0.0024363500997424126,1.0,9.999999747378752e-05
0.0025193290784955025,1.0,0.0024237772449851036,1.0,9.999999747378752e-05
0.0025079604238271713,1.0,0.002412174129858613,1.0,9.999999747378752e-05
0.0024969635996967554,1.0,0.002402837621048093,1.0,9.999999747378752e-05
0.0024890019558370113,1.0,0.002390302950516343,1.0,9.999999747378752e-05
0.002474947599694133,1.0,0.0023798546753823757,1.0,9.999999747378752e-05
0.002467125654220581,1.0,0.0023721882607787848,1.0,9.999999747378752e-05
0.002454382600262761,1.0,0.0023604535963386297,1.0,9.999999747378752e-05
0.0024437918327748775,1.0,0.002349053742364049,1.0,9.999999747378752e-05
0.0024337104987353086,1.0,0.0023377230390906334,1.0,9.999999747378752e-05
0.002425824524834752,1.0,0.0023306719958782196,1.0,9.999999747378752e-05
0.0024151152465492487,1.0,0.002318470971658826,1.0,9.999999747378752e-05
0.002399691380560398,1.0,0.0023102734703570604,1.0,9.999999747378752e-05
0.0023924626875668764,1.0,0.0022982372902333736,1.0,9.999999747378752e-05
0.0023786909878253937,1.0,0.0022897960152477026,1.0,9.999999747378752e-05
0.002377386437729001,1.0,0.00227719615213573,1.0,9.999999747378752e-05
0.0023598852567374706,1.0,0.0022704636212438345,1.0,9.999999747378752e-05
0.0023495282512158155,1.0,0.002261781832203269,1.0,9.999999747378752e-05
0.002337593352422118,1.0,0.002252233447507024,1.0,9.999999747378752e-05
0.0023270349483937025,1.0,0.002242207759991288,1.0,9.999999747378752e-05
0.0023172833025455475,1.0,0.0022321860305964947,1.0,9.999999747378752e-05
0.002306756330654025,1.0,0.002221021568402648,1.0,9.999999747378752e-05
0.002297386759892106,1.0,0.002211560495197773,1.0,9.999999747378752e-05
0.0022887468803673983,1.0,0.0021995934657752514,1.0,9.999999747378752e-05
0.0022772601805627346,1.0,0.002190008293837309,1.0,9.999999747378752e-05
0.0022672812920063734,1.0,0.0021809241734445095,1.0,9.999999747378752e-05
0.002259615110233426,1.0,0.0021702938247472048,1.0,9.999999747378752e-05
0.002249782206490636,1.0,0.002162430202588439,1.0,9.999999747378752e-05
0.002238596323877573,1.0,0.002154179150238633,1.0,9.999999747378752e-05
0.0022295357193797827,1.0,0.002143125981092453,1.0,9.999999747378752e-05
0.0022279066033661366,1.0,0.0021314641926437616,1.0,9.999999747378752e-05
0.002215747954323888,1.0,0.0021258974447846413,1.0,9.999999747378752e-05
0.0021990081295371056,1.0,0.002116768853738904,1.0,9.999999747378752e-05
0.0021909691859036684,1.0,0.0021083506289869547,1.0,9.999999747378752e-05
0.0021837595850229263,1.0,0.0020975912921130657,1.0,9.999999747378752e-05
0.0021711254958063364,1.0,0.0020883602555841208,1.0,9.999999747378752e-05
0.002161781070753932,1.0,0.0020804160740226507,1.0,9.999999747378752e-05
0.0021531314123421907,1.0,0.0020719089079648256,1.0,9.999999747378752e-05
0.002143644029274583,1.0,0.0020634967368096113,1.0,9.999999747378752e-05
0.002135109854862094,1.0,0.0020530899055302143,1.0,9.999999747378752e-05
0.0021302138920873404,1.0,0.0020419182255864143,1.0,9.999999747378752e-05
0.00211580959148705,1.0,0.0020345693919807673,1.0,9.999999747378752e-05
0.002108340384438634,1.0,0.002027215203270316,1.0,9.999999747378752e-05
0.0020979323890060186,1.0,0.002017292659729719,1.0,9.999999747378752e-05
0.0020883120596408844,1.0,0.0020091505721211433,1.0,9.999999747378752e-05
0.0020800866186618805,1.0,0.0020012047607451677,1.0,9.999999747378752e-05
0.002070842543616891,1.0,0.0019921157509088516,1.0,9.999999747378752e-05
0.0020607714541256428,1.0,0.0019836637657135725,1.0,9.999999747378752e-05
0.002052788622677326,1.0,0.0019754443783313036,1.0,9.999999747378752e-05
0.0020469576120376587,1.0,0.001966408221051097,1.0,9.999999747378752e-05
0.0020358897745609283,1.0,0.001958118285983801,1.0,9.999999747378752e-05
0.002028112066909671,1.0,0.001950385165400803,1.0,9.999999747378752e-05
0.0020187622867524624,1.0,0.0019421279430389404,1.0,9.999999747378752e-05
0.0020088274031877518,1.0,0.0019328887574374676,1.0,9.999999747378752e-05
0.002000316744670272,1.0,0.0019246587762609124,1.0,9.999999747378752e-05
0.00199185311794281,1.0,0.0019164902623742819,1.0,9.999999747378752e-05
0.0019840251188725233,1.0,0.0019079766934737563,1.0,9.999999747378752e-05
0.0019762853626161814,1.0,0.0018992583500221372,1.0,9.999999747378752e-05
0.001967718591913581,1.0,0.0018916444387286901,1.0,9.999999747378752e-05
0.001958730397745967,1.0,0.0018846243619918823,1.0,9.999999747378752e-05
0.0019500592024996877,1.0,0.0018771967152133584,1.0,9.999999747378752e-05
0.0019457312300801277,1.0,0.0018671286525204778,1.0,9.999999747378752e-05
0.001934320549480617,1.0,0.0018595501314848661,1.0,9.999999747378752e-05
0.0019247066229581833,1.0,0.0018518866272643209,1.0,9.999999747378752e-05
0.0019186483696103096,1.0,0.0018457341939210892,1.0,9.999999747378752e-05
0.0019095289753749967,1.0,0.001837793504819274,1.0,9.999999747378752e-05
0.0019008731469511986,1.0,0.001828961307182908,1.0,9.999999747378752e-05
0.0018925225595012307,1.0,0.0018212416907772422,1.0,9.999999747378752e-05
0.0018863632576540112,1.0,0.001813723472878337,1.0,9.999999747378752e-05
0.0018768265144899487,1.0,0.0018059872090816498,1.0,9.999999747378752e-05
0.001868955441750586,1.0,0.0017975845839828253,1.0,9.999999747378752e-05
0.001864503719843924,1.0,0.001791663933545351,1.0,9.999999747378752e-05
0.0018525483319535851,1.0,0.001782797509804368,1.0,9.999999747378752e-05
0.0018460210412740707,1.0,0.001774124102666974,1.0,9.999999747378752e-05
0.0018434167141094804,1.0,0.0017652029637247324,1.0,9.999999747378752e-05
0.001832027337513864,1.0,0.0017578706610947847,1.0,9.999999747378752e-05
0.0018224542727693915,1.0,0.001751693314872682,1.0,9.999999747378752e-05
0.0018161541083827615,1.0,0.0017456593923270702,1.0,9.999999747378752e-05
0.0018071954837068915,1.0,0.001737936050631106,1.0,9.999999747378752e-05
0.0017993430374190211,1.0,0.001730698044411838,1.0,9.999999747378752e-05
0.0017923148116096854,1.0,0.0017244857735931873,1.0,9.999999747378752e-05
0.0017843564273789525,1.0,0.0017163582378998399,1.0,9.999999747378752e-05
0.0017773262225091457,1.0,0.0017082334961742163,1.0,9.999999747378752e-05
0.0017703071935102344,1.0,0.0017019177321344614,1.0,9.999999747378752e-05
0.0017616748809814453,1.0,0.0016948868287727237,1.0,9.999999747378752e-05
0.0017553633078932762,1.0,0.0016869354294613004,1.0,9.999999747378752e-05
0.0017470807069912553,1.0,0.001680035493336618,1.0,9.999999747378752e-05
0.0017403056845068932,1.0,0.0016733810771256685,1.0,9.999999747378752e-05
0.0017342724604532123,1.0,0.0016655147774145007,1.0,9.999999747378752e-05
0.0017270901007577777,1.0,0.001660118461586535,1.0,9.999999747378752e-05
0.0017179296119138598,1.0,0.001653193961828947,1.0,9.999999747378752e-05
0.0017118580872192979,1.0,0.0016472232528030872,1.0,9.999999747378752e-05
0.0017053360352292657,1.0,0.0016397166764363647,1.0,9.999999747378752e-05
0.0016968081472441554,1.0,0.0016321222065016627,1.0,9.999999747378752e-05
0.0016910769045352936,1.0,0.001624109223484993,1.0,9.999999747378752e-05
0.0016826401697471738,1.0,0.0016185612184926867,1.0,9.999999747378752e-05
0.0016760569997131824,1.0,0.0016112965531647205,1.0,9.999999747378752e-05
0.0016686576418578625,1.0,0.0016056301537901163,1.0,9.999999747378752e-05
0.0016618667868897319,1.0,0.001598644652403891,1.0,9.999999747378752e-05
0.0016550623113289475,1.0,0.0015921618323773146,1.0,9.999999747378752e-05
0.0016505783423781395,1.0,0.0015838488470762968,1.0,9.999999747378752e-05
0.0016422225162386894,1.0,0.0015785840805619955,1.0,9.999999747378752e-05
0.0016349619254469872,1.0,0.0015714894980192184,1.0,9.999999747378752e-05
0.0016276221722364426,1.0,0.001564975711517036,1.0,9.999999747378752e-05
0.0016209115274250507,1.0,0.0015585582004860044,1.0,9.999999747378752e-05
0.001614488079212606,1.0,0.001552012050524354,1.0,9.999999747378752e-05
0.0016085673123598099,1.0,0.0015451571671292186,1.0,9.999999747378752e-05
0.0016010726103559136,1.0,0.0015399851836264133,1.0,9.999999747378752e-05
0.00159430259373039,1.0,0.0015330382157117128,1.0,9.999999747378752e-05
0.0015882657608017325,1.0,0.0015261914813891053,1.0,9.999999747378752e-05
0.0015816461527720094,1.0,0.0015206875978037715,1.0,9.999999747378752e-05
0.0015739559894427657,1.0,0.0015151607804000378,1.0,9.999999747378752e-05
0.0015675892354920506,1.0,0.0015085376799106598,1.0,9.999999747378752e-05
0.0015620728954672813,1.0,0.001501537743024528,1.0,9.999999747378752e-05
0.0015571784460917115,1.0,0.0014955576043576002,1.0,9.999999747378752e-05
0.0015497440472245216,1.0,0.0014904836425557733,1.0,9.999999747378752e-05
0.0015458507696166635,1.0,0.0014821157092228532,1.0,9.999999747378752e-05
0.0015376264927908778,1.0,0.001476875739172101,1.0,9.999999747378752e-05
0.001529922359623015,1.0,0.0014711463591083884,1.0,9.999999747378752e-05
0.0015239804051816463,1.0,0.001463995547965169,1.0,9.999999747378752e-05
0.001517697237432003,1.0,0.0014585416065528989,1.0,9.999999747378752e-05
0.0015113599365577102,1.0,0.0014528966275975108,1.0,9.999999747378752e-05
0.0015036974800750613,1.0,0.0014471003087237477,1.0,9.999999747378752e-05
0.00149895204231143,1.0,0.0014410970034077764,1.0,9.999999747378752e-05
0.001496859360486269,1.0,0.0014335702871903777,1.0,9.999999747378752e-05
0.0014855914050713181,1.0,0.0014283891068771482,1.0,9.999999747378752e-05
0.0014803701778873801,1.0,0.0014230527449399233,1.0,9.999999747378752e-05
0.001474270480684936,1.0,0.0014177779667079449,1.0,9.999999747378752e-05
0.001467623864300549,1.0,0.001412302372045815,1.0,9.999999747378752e-05
0.0014628987992182374,1.0,0.001405994757078588,1.0,9.999999747378752e-05
0.0014554668450728059,1.0,0.0014001404633745551,1.0,9.999999747378752e-05
0.0014496621442958713,1.0,0.0013951435685157776,1.0,9.999999747378752e-05
0.0014453261392191052,1.0,0.0013883060310035944,1.0,9.999999747378752e-05
0.0014379494823515415,1.0,0.0013830990064889193,1.0,9.999999747378752e-05
0.001433097175322473,1.0,0.0013777046697214246,1.0,9.999999747378752e-05
0.001428227056749165,1.0,0.0013709445483982563,1.0,9.999999747378752e-05
0.0014216843992471695,1.0,0.00136474275495857,1.0,9.999999747378752e-05
0.0014140279963612556,1.0,0.0013599214144051075,1.0,9.999999747378752e-05
0.0014103930443525314,1.0,0.0013557032216340303,1.0,9.999999747378752e-05
0.0014037297805771232,1.0,0.0013494292506948113,1.0,9.999999747378752e-05
0.0013977083144709468,1.0,0.001344154356047511,1.0,9.999999747378752e-05
0.0013915495947003365,1.0,0.001339368405751884,1.0,9.999999747378752e-05
0.0013859585160389543,1.0,0.0013334628893062472,1.0,9.999999747378752e-05
0.0013813666300848126,1.0,0.001328822923824191,1.0,9.999999747378752e-05
0.0013751689111813903,1.0,0.0013228652533143759,1.0,9.999999747378752e-05
0.0013700990239158273,1.0,0.001316850888542831,1.0,9.999999747378752e-05
0.0013638107338920236,1.0,0.001312055392190814,1.0,9.999999747378752e-05
0.0013587726280093193,1.0,0.0013065694365650415,1.0,9.999999747378752e-05
0.0013537682825699449,1.0,0.001300181495025754,1.0,9.999999747378752e-05
0.0013471265556290746,1.0,0.0012948475778102875,1.0,9.999999747378752e-05
0.001342065050266683,1.0,0.0012899530120193958,1.0,9.999999747378752e-05
0.001337068504653871,1.0,0.0012852634536102414,1.0,9.999999747378752e-05
0.0013328660279512405,1.0,0.0012812018394470215,1.0,9.999999747378752e-05
0.001325251185335219,1.0,0.0012753392802551389,1.0,9.999999747378752e-05
0.0013199727982282639,1.0,0.001269931555725634,1.0,9.999999747378752e-05
0.0013147309655323625,1.0,0.0012647625990211964,1.0,9.999999747378752e-05
0.0013100249925628304,1.0,0.0012589063262566924,1.0,9.999999747378752e-05
0.001304551144130528,1.0,0.0012537989532575011,1.0,9.999999747378752e-05
0.001299001625739038,1.0,0.001248993445187807,1.0,9.999999747378752e-05
0.0012935191625729203,1.0,0.0012445214670151472,1.0,9.999999747378752e-05
0.0012906035408377647,1.0,0.0012407931499183178,1.0,9.999999747378752e-05
0.001283783814869821,1.0,0.0012346265139058232,1.0,9.999999747378752e-05
0.0012786603765562177,1.0,0.001228999113664031,1.0,9.999999747378752e-05
0.0012728298315778375,1.0,0.0012240451760590076,1.0,9.999999747378752e-05
0.0012679834617301822,1.0,0.0012195341987535357,1.0,9.999999747378752e-05
0.0012627363903447986,1.0,0.001214193762280047,1.0,9.999999747378752e-05
0.0012580374022945762,1.0,0.0012087698560208082,1.0,9.999999747378752e-05
0.0012522557517513633,1.0,0.0012044442119076848,1.0,9.999999747378752e-05
0.001250484143383801,1.0,0.00120106665417552,1.0,9.999999747378752e-05
0.0012434384552761912,1.0,0.001195041462779045,1.0,9.999999747378752e-05
0.0012379109393805265,1.0,0.0011905503924936056,1.0,9.999999747378752e-05
0.0012327271979302168,1.0,0.0011851618764922023,1.0,9.999999747378752e-05
0.0012277556816115975,1.0,0.0011803943198174238,1.0,9.999999747378752e-05
0.0012228786945343018,1.0,0.0011754741426557302,1.0,9.999999747378752e-05
0.0012181064812466502,1.0,0.0011707397643476725,1.0,9.999999747378752e-05
0.0012123483465984464,1.0,0.001166552770882845,1.0,9.999999747378752e-05
0.0012086895294487476,1.0,0.0011612980160862207,1.0,9.999999747378752e-05
0.001203806372359395,1.0,0.0011564173037186265,1.0,9.999999747378752e-05
0.0011993068037554622,1.0,0.001151705626398325,1.0,9.999999747378752e-05
0.0011933064088225365,1.0,0.0011476502986624837,1.0,9.999999747378752e-05
0.0011888262815773487,1.0,0.0011433300096541643,1.0,9.999999747378752e-05
0.0011855857446789742,1.0,0.0011398248607292771,1.0,9.999999747378752e-05
0.0011794830206781626,1.0,0.0011354665039107203,1.0,9.999999747378752e-05
0.001175031065940857,1.0,0.0011302476050332189,1.0,9.999999747378752e-05
0.001169858267530799,1.0,0.001125978771597147,1.0,9.999999747378752e-05
0.001165524241514504,1.0,0.0011210939846932888,1.0,9.999999747378752e-05
0.0011616729898378253,1.0,0.0011158905690535903,1.0,9.999999747378752e-05
0.0011589220957830548,1.0,0.001112543512135744,1.0,9.999999747378752e-05
0.0011549352202564478,1.0,0.001106667099520564,1.0,9.999999747378752e-05
0.0011469044256955385,1.0,0.0011025972198694944,1.0,9.999999747378752e-05
0.0011421729577705264,1.0,0.001098336768336594,1.0,9.999999747378752e-05
0.0011379088973626494,1.0,0.0010940985521301627,1.0,9.999999747378752e-05
0.001133721205405891,1.0,0.0010896233143284917,1.0,9.999999747378752e-05
0.001128912321291864,1.0,0.0010859246831387281,1.0,9.999999747378752e-05
0.0011240089079365134,1.0,0.0010817950824275613,1.0,9.999999747378752e-05
0.001120863831602037,1.0,0.0010782985482364893,1.0,9.999999747378752e-05
0.0011160509893670678,1.0,0.0010734759271144867,1.0,9.999999747378752e-05
0.0011115609668195248,1.0,0.0010693810181692243,1.0,9.999999747378752e-05
0.001106692012399435,1.0,0.001064600539393723,1.0,9.999999747378752e-05
0.0011031606700271368,1.0,0.0010597072541713715,1.0,9.999999747378752e-05
0.0010982066160067916,1.0,0.001055789296515286,1.0,9.999999747378752e-05
0.0010931417346000671,1.0,0.0010517305927351117,1.0,9.999999747378752e-05
0.0010901857167482376,1.0,0.0010484225349500775,1.0,9.999999747378752e-05
0.0010859319008886814,1.0,0.0010445130756124854,1.0,9.999999747378752e-05
0.0010807886719703674,1.0,0.0010401845211163163,1.0,9.999999747378752e-05
0.0010766894556581974,1.0,0.0010358401341363788,1.0,9.999999747378752e-05
0.0010728408815339208,1.0,0.0010310432408005,1.0,9.999999747378752e-05
0.001068111858330667,1.0,0.0010271462379023433,1.0,9.999999747378752e-05
0.0010638132225722075,1.0,0.0010227822931483388,1.0,9.999999747378752e-05
0.0010599634842947125,1.0,0.0010186582803726196,1.0,9.999999747378752e-05
0.0010575955966487527,1.0,0.0010156218195334077,1.0,9.999999747378752e-05
0.0010519048664718866,1.0,0.0010123731335625052,1.0,9.999999747378752e-05
0.0010471940040588379,1.0,0.0010073799639940262,1.0,9.999999747378752e-05
0.0010429522953927517,1.0,0.0010028340620920062,1.0,9.999999747378752e-05
0.001038928865455091,1.0,0.0009989856043830514,1.0,9.999999747378752e-05
0.0010347809875383973,1.0,0.0009947282960638404,1.0,9.999999747378752e-05
0.0010309144854545593,1.0,0.0009911268716678023,1.0,9.999999747378752e-05
0.0010262442519888282,1.0,0.0009870677022263408,1.0,9.999999747378752e-05
0.001022493583150208,1.0,0.0009835184318944812,1.0,9.999999747378752e-05
0.0010193452471867204,1.0,0.0009790504118427634,1.0,9.999999747378752e-05
0.001016199472360313,1.0,0.0009747341391630471,1.0,9.999999747378752e-05
0.001009999425150454,1.0,0.0009716639178805053,1.0,9.999999747378752e-05
0.0010066299000754952,1.0,0.0009682573727332056,1.0,9.999999747378752e-05
0.001002542208880186,1.0,0.0009644709643907845,1.0,9.999999747378752e-05
0.000998853356577456,1.0,0.0009607634274289012,1.0,9.999999747378752e-05
0.0009948539081960917,1.0,0.0009566607186570764,1.0,9.999999747378752e-05
0.0009905219776555896,1.0,0.0009532126132398844,1.0,9.999999747378752e-05
0.000987051404081285,1.0,0.0009494621772319078,1.0,9.999999747378752e-05
