loss,accuracy,val_loss,val_accuracy,lr
0.3617743253707886,0.3125,0.21090999245643616,0.7083333134651184,9.999999747378752e-05
0.22200794517993927,0.7083333134651184,0.2355058789253235,0.7083333134651184,9.999999747378752e-05
0.24082708358764648,0.7083333134651184,0.2426207810640335,0.7083333134651184,9.999999747378752e-05
0.2397327423095703,0.7083333134651184,0.22522425651550293,0.7083333134651184,9.999999747378752e-05
0.21991722285747528,0.7083333134651184,0.20529033243656158,0.7083333134651184,9.999999747378752e-05
0.20252950489521027,0.7083333134651184,0.2054157257080078,0.7083333134651184,9.999999747378752e-05
0.2059391736984253,0.7083333134651184,0.2055990993976593,0.7083333134651184,9.999999747378752e-05
0.2053777426481247,0.7083333134651184,0.20335859060287476,0.7083333134651184,9.999999747378752e-05
0.20355980098247528,0.7083333134651184,0.2038392275571823,0.7083333134651184,9.999999747378752e-05
0.20391090214252472,0.7083333134651184,0.20349153876304626,0.7083333134651184,9.999999747378752e-05
0.20320649445056915,0.7083333134651184,0.2027580589056015,0.7083333134651184,9.999999747378752e-05
0.20382338762283325,0.7083333134651184,0.2030186802148819,0.7083333134651184,9.999999747378752e-05
0.20257264375686646,0.7083333134651184,0.20229528844356537,0.7083333134651184,9.999999747378752e-05
0.20252640545368195,0.7083333134651184,0.20227541029453278,0.7083333134651184,9.999999747378752e-05
0.20290999114513397,0.7083333134651184,0.20202995836734772,0.7083333134651184,9.999999747378752e-05
0.20177485048770905,0.7083333134651184,0.2016417682170868,0.7083333134651184,9.999999747378752e-05
0.202186718583107,0.7083333134651184,0.201640322804451,0.7083333134651184,9.999999747378752e-05
0.20528554916381836,0.7083333134651184,0.2024262398481369,0.7083333134651184,9.999999747378752e-05
0.20203782618045807,0.7083333134651184,0.201280415058136,0.7083333134651184,9.999999747378752e-05
0.20155878365039825,0.7083333134651184,0.2017194777727127,0.7083333134651184,9.999999747378752e-05
0.20242023468017578,0.7083333134651184,0.2005912810564041,0.7083333134651184,9.999999747378752e-05
0.20066452026367188,0.7083333134651184,0.20039576292037964,0.7083333134651184,9.999999747378752e-05
0.2000582218170166,0.7083333134651184,0.2001282125711441,0.7083333134651184,9.999999747378752e-05
0.2006779909133911,0.7083333134651184,0.1999843269586563,0.7083333134651184,9.999999747378752e-05
0.20018629729747772,0.7083333134651184,0.1997724026441574,0.7083333134651184,9.999999747378752e-05
0.19933335483074188,0.7083333134651184,0.1994362324476242,0.7083333134651184,9.999999747378752e-05
0.19903892278671265,0.7083333134651184,0.1994006335735321,0.7083333134651184,9.999999747378752e-05
0.1991570144891739,0.7083333134651184,0.19919396936893463,0.7083333134651184,9.999999747378752e-05
0.19910681247711182,0.7083333134651184,0.19872498512268066,0.7083333134651184,9.999999747378752e-05
0.19842982292175293,0.7083333134651184,0.1984838843345642,0.7083333134651184,9.999999747378752e-05
0.19843943417072296,0.7083333134651184,0.19823089241981506,0.7083333134651184,9.999999747378752e-05
0.19823108613491058,0.7083333134651184,0.19798003137111664,0.7083333134651184,9.999999747378752e-05
0.19864028692245483,0.7083333134651184,0.19793228805065155,0.7083333134651184,9.999999747378752e-05
0.1976233869791031,0.7083333134651184,0.1976022869348526,0.7083333134651184,9.999999747378752e-05
0.19795574247837067,0.7083333134651184,0.19763842225074768,0.7083333134651184,9.999999747378752e-05
0.19751548767089844,0.7083333134651184,0.19700342416763306,0.7083333134651184,9.999999747378752e-05
0.197499617934227,0.7083333134651184,0.19676542282104492,0.7083333134651184,9.999999747378752e-05
0.19623476266860962,0.7083333134651184,0.1964123249053955,0.7083333134651184,9.999999747378752e-05
0.19605517387390137,0.7083333134651184,0.19613882899284363,0.7083333134651184,9.999999747378752e-05
0.19570863246917725,0.7083333134651184,0.1959277242422104,0.7083333134651184,9.999999747378752e-05
0.19553862512111664,0.7083333134651184,0.19558635354042053,0.7083333134651184,9.999999747378752e-05
0.1953582614660263,0.7083333134651184,0.1952899545431137,0.7083333134651184,9.999999747378752e-05
0.19474105536937714,0.7083333134651184,0.19500420987606049,0.7083333134651184,9.999999747378752e-05
0.1949743628501892,0.7083333134651184,0.1948484629392624,0.7083333134651184,9.999999747378752e-05
0.1953706294298172,0.7083333134651184,0.19446681439876556,0.7083333134651184,9.999999747378752e-05
0.1943121999502182,0.7083333134651184,0.1942424774169922,0.7083333134651184,9.999999747378752e-05
0.19406075775623322,0.7083333134651184,0.19379505515098572,0.7083333134651184,9.999999747378752e-05
0.19438783824443817,0.7083333134651184,0.19390636682510376,0.7083333134651184,9.999999747378752e-05
0.1947689652442932,0.7083333134651184,0.19327858090400696,0.7083333134651184,9.999999747378752e-05
0.19275681674480438,0.7083333134651184,0.1929047703742981,0.7083333134651184,9.999999747378752e-05
0.1922488808631897,0.7083333134651184,0.1925124078989029,0.7083333134651184,9.999999747378752e-05
0.19222848117351532,0.7083333134651184,0.19219240546226501,0.7083333134651184,9.999999747378752e-05
0.19192276895046234,0.7083333134651184,0.19202975928783417,0.7083333134651184,9.999999747378752e-05
0.19194291532039642,0.7083333134651184,0.19150449335575104,0.7083333134651184,9.999999747378752e-05
0.19082118570804596,0.7083333134651184,0.19114533066749573,0.7083333134651184,9.999999747378752e-05
0.19059187173843384,0.7083333134651184,0.19078268110752106,0.7083333134651184,9.999999747378752e-05
0.19026817381381989,0.7083333134651184,0.19044722616672516,0.7083333134651184,9.999999747378752e-05
0.1898401379585266,0.7083333134651184,0.1900685876607895,0.7083333134651184,9.999999747378752e-05
0.1895667165517807,0.7083333134651184,0.18968228995800018,0.7083333134651184,9.999999747378752e-05
0.18886715173721313,0.7083333134651184,0.18938331305980682,0.7083333134651184,9.999999747378752e-05
0.1883496791124344,0.7083333134651184,0.18890418112277985,0.7083333134651184,9.999999747378752e-05
0.18855708837509155,0.7083333134651184,0.18853123486042023,0.7083333134651184,9.999999747378752e-05
0.18805433809757233,0.7083333134651184,0.18832118809223175,0.7083333134651184,9.999999747378752e-05
0.18776392936706543,0.7083333134651184,0.187724307179451,0.7083333134651184,9.999999747378752e-05
0.18662075698375702,0.7083333134651184,0.18729986250400543,0.7083333134651184,9.999999747378752e-05
0.18740098178386688,0.7083333134651184,0.18704159557819366,0.7083333134651184,9.999999747378752e-05
0.18718944489955902,0.7083333134651184,0.18655996024608612,0.7083333134651184,9.999999747378752e-05
0.18580667674541473,0.7083333134651184,0.18603426218032837,0.7083333134651184,9.999999747378752e-05
0.18557177484035492,0.7083333134651184,0.18566946685314178,0.7083333134651184,9.999999747378752e-05
0.1847318559885025,0.7083333134651184,0.1851791888475418,0.7083333134651184,9.999999747378752e-05
0.18532882630825043,0.7083333134651184,0.18497435748577118,0.7083333134651184,9.999999747378752e-05
0.1838754415512085,0.7083333134651184,0.18430639803409576,0.7083333134651184,9.999999747378752e-05
0.18543092906475067,0.7083333134651184,0.18397118151187897,0.7083333134651184,9.999999747378752e-05
0.1830635517835617,0.7083333134651184,0.1833665668964386,0.7083333134651184,9.999999747378752e-05
0.18270637094974518,0.7083333134651184,0.1828278750181198,0.7083333134651184,9.999999747378752e-05
0.18587683141231537,0.7083333134651184,0.18317793309688568,0.7083333134651184,9.999999747378752e-05
0.18188434839248657,0.7083333134651184,0.18187279999256134,0.7083333134651184,9.999999747378752e-05
0.18165946006774902,0.7083333134651184,0.18144991993904114,0.7083333134651184,9.999999747378752e-05
0.17974142730236053,0.7083333134651184,0.18092259764671326,0.7083333134651184,9.999999747378752e-05
0.1799144297838211,0.7083333134651184,0.18068306148052216,0.7083333134651184,9.999999747378752e-05
0.18120402097702026,0.7083333134651184,0.18060868978500366,0.7083333134651184,9.999999747378752e-05
0.1788264662027359,0.7083333134651184,0.17936505377292633,0.7083333134651184,9.999999747378752e-05
0.1790817826986313,0.7083333134651184,0.17937679588794708,0.7083333134651184,9.999999747378752e-05
0.17771227657794952,0.7083333134651184,0.17843858897686005,0.7083333134651184,9.999999747378752e-05
0.17676942050457,0.7083333134651184,0.17778831720352173,0.7083333134651184,9.999999747378752e-05
0.1762104034423828,0.7083333134651184,0.17727424204349518,0.7083333134651184,9.999999747378752e-05
0.17607057094573975,0.7083333134651184,0.1766674965620041,0.7083333134651184,9.999999747378752e-05
0.17532122135162354,0.7083333134651184,0.17611674964427948,0.7083333134651184,9.999999747378752e-05
0.17447006702423096,0.7083333134651184,0.17553621530532837,0.7083333134651184,9.999999747378752e-05
0.17403841018676758,0.7083333134651184,0.17506194114685059,0.7083333134651184,9.999999747378752e-05
0.17359501123428345,0.7083333134651184,0.1743432581424713,0.7083333134651184,9.999999747378752e-05
0.1731395274400711,0.7083333134651184,0.1737375259399414,0.7083333134651184,9.999999747378752e-05
0.17207472026348114,0.7083333134651184,0.17312884330749512,0.7083333134651184,9.999999747378752e-05
0.17152564227581024,0.7083333134651184,0.1725020706653595,0.7083333134651184,9.999999747378752e-05
0.1707427054643631,0.7083333134651184,0.17192240059375763,0.7083333134651184,9.999999747378752e-05
0.17012135684490204,0.7083333134651184,0.1713433414697647,0.7083333134651184,9.999999747378752e-05
0.1697705239057541,0.7083333134651184,0.17078988254070282,0.7083333134651184,9.999999747378752e-05
0.1686726063489914,0.7083333134651184,0.17000074684619904,0.7083333134651184,9.999999747378752e-05
0.16868604719638824,0.7083333134651184,0.1694209724664688,0.7083333134651184,9.999999747378752e-05
0.16799695789813995,0.7083333134651184,0.16868458688259125,0.7083333134651184,9.999999747378752e-05
0.16777509450912476,0.7083333134651184,0.16805729269981384,0.7083333134651184,9.999999747378752e-05
0.1673273891210556,0.7083333134651184,0.1676180362701416,0.7083333134651184,9.999999747378752e-05
0.16556134819984436,0.7083333134651184,0.16681139171123505,0.7083333134651184,9.999999747378752e-05
0.1647467464208603,0.7083333134651184,0.1659954935312271,0.7083333134651184,9.999999747378752e-05
0.16391479969024658,0.7083333134651184,0.16533373296260834,0.7083333134651184,9.999999747378752e-05
0.16332662105560303,0.7083333134651184,0.1646127700805664,0.7083333134651184,9.999999747378752e-05
0.16246145963668823,0.7083333134651184,0.1639453023672104,0.7083333134651184,9.999999747378752e-05
0.1624675840139389,0.7083333134651184,0.16320620477199554,0.7083333134651184,9.999999747378752e-05
0.16110245883464813,0.7083333134651184,0.16247309744358063,0.7083333134651184,9.999999747378752e-05
0.16065694391727448,0.7083333134651184,0.16175803542137146,0.7083333134651184,9.999999747378752e-05
0.1601668745279312,0.7083333134651184,0.1611110419034958,0.7083333134651184,9.999999747378752e-05
0.15874285995960236,0.7083333134651184,0.16034603118896484,0.7083333134651184,9.999999747378752e-05
0.15806323289871216,0.7083333134651184,0.15955762565135956,0.7083333134651184,9.999999747378752e-05
0.15727320313453674,0.7083333134651184,0.15878881514072418,0.7083333134651184,9.999999747378752e-05
0.1564994603395462,0.7083333134651184,0.158025324344635,0.7083333134651184,9.999999747378752e-05
0.15561319887638092,0.7083333134651184,0.15728046000003815,0.7083333134651184,9.999999747378752e-05
0.1552838385105133,0.7083333134651184,0.15661083161830902,0.7083333134651184,9.999999747378752e-05
0.15430323779582977,0.7083333134651184,0.15568676590919495,0.7083333134651184,9.999999747378752e-05
0.15336476266384125,0.7083333134651184,0.15499669313430786,0.7083333134651184,9.999999747378752e-05
0.15270638465881348,0.7083333134651184,0.154088094830513,0.7083333134651184,9.999999747378752e-05
0.15178413689136505,0.7083333134651184,0.15328732132911682,0.7083333134651184,9.999999747378752e-05
0.15162163972854614,0.7291666865348816,0.15256166458129883,0.7333333492279053,9.999999747378752e-05
0.15006224811077118,0.7291666865348816,0.1517416089773178,0.7083333134651184,9.999999747378752e-05
0.14932511746883392,0.7083333134651184,0.1510666012763977,0.7083333134651184,9.999999747378752e-05
0.14854218065738678,0.7083333134651184,0.1502995789051056,0.7083333134651184,9.999999747378752e-05
0.14786209166049957,0.7083333134651184,0.14921845495700836,0.7333333492279053,9.999999747378752e-05
0.14674405753612518,0.7291666865348816,0.14844323694705963,0.75,9.999999747378752e-05
0.1460602581501007,0.7291666865348816,0.14755699038505554,0.7333333492279053,9.999999747378752e-05
0.14527030289173126,0.7291666865348816,0.1467946320772171,0.7333333492279053,9.999999747378752e-05
0.14381422102451324,0.7291666865348816,0.14586280286312103,0.75,9.999999747378752e-05
0.14342889189720154,0.75,0.14501143991947174,0.75,9.999999747378752e-05
0.14237213134765625,0.75,0.1441468745470047,0.75,9.999999747378752e-05
0.14138388633728027,0.7708333134651184,0.14330273866653442,0.7749999761581421,9.999999747378752e-05
0.1405705362558365,0.7708333134651184,0.14240886270999908,0.7666666507720947,9.999999747378752e-05
0.13965310156345367,0.7708333134651184,0.14154551923274994,0.7666666507720947,9.999999747378752e-05
0.1390148550271988,0.7604166865348816,0.14077559113502502,0.75,9.999999747378752e-05
0.1377657800912857,0.75,0.13986843824386597,0.7749999761581421,9.999999747378752e-05
0.13676460087299347,0.78125,0.13895639777183533,0.7916666865348816,9.999999747378752e-05
0.13691480457782745,0.7916666865348816,0.13817763328552246,0.7833333611488342,9.999999747378752e-05
0.13522838056087494,0.8333333134651184,0.13736017048358917,0.8416666388511658,9.999999747378752e-05
0.13465438783168793,0.8333333134651184,0.1363578587770462,0.8083333373069763,9.999999747378752e-05
0.13366137444972992,0.8541666865348816,0.13550038635730743,0.8500000238418579,9.999999747378752e-05
0.13258247077465057,0.84375,0.13458824157714844,0.8083333373069763,9.999999747378752e-05
0.1319320797920227,0.8229166865348816,0.13389627635478973,0.800000011920929,9.999999747378752e-05
0.1305464804172516,0.8125,0.13290993869304657,0.8083333373069763,9.999999747378752e-05
0.12987692654132843,0.84375,0.13202370703220367,0.8583333492279053,9.999999747378752e-05
0.1288076490163803,0.875,0.131093829870224,0.8583333492279053,9.999999747378752e-05
0.12786923348903656,0.875,0.13018450140953064,0.8583333492279053,9.999999747378752e-05
0.12754838168621063,0.8645833134651184,0.12936919927597046,0.8500000238418579,9.999999747378752e-05
0.12656857073307037,0.8645833134651184,0.12844222784042358,0.8916666507720947,9.999999747378752e-05
0.12523189187049866,0.90625,0.12757796049118042,0.8916666507720947,9.999999747378752e-05
0.12421206384897232,0.90625,0.12670239806175232,0.8666666746139526,9.999999747378752e-05
0.12361014634370804,0.875,0.12587586045265198,0.8583333492279053,9.999999747378752e-05
0.12263641506433487,0.8854166865348816,0.12492726743221283,0.8916666507720947,9.999999747378752e-05
0.12151095271110535,0.90625,0.12406350672245026,0.8916666507720947,9.999999747378752e-05
0.12089893966913223,0.9166666865348816,0.12319814413785934,0.8999999761581421,9.999999747378752e-05
0.11998119950294495,0.9166666865348816,0.12233354151248932,0.8999999761581421,9.999999747378752e-05
0.11883749812841415,0.9166666865348816,0.12146459519863129,0.8999999761581421,9.999999747378752e-05
0.11794224381446838,0.9166666865348816,0.12059947848320007,0.8999999761581421,9.999999747378752e-05
0.11724575608968735,0.9166666865348816,0.11976417154073715,0.8999999761581421,9.999999747378752e-05
0.11619969457387924,0.9166666865348816,0.11888182908296585,0.9083333611488342,9.999999747378752e-05
0.11537113785743713,0.9166666865348816,0.11806096136569977,0.9083333611488342,9.999999747378752e-05
0.11484867334365845,0.9166666865348816,0.11719627678394318,0.9166666865348816,9.999999747378752e-05
0.11411335319280624,0.9166666865348816,0.11642485111951828,0.9083333611488342,9.999999747378752e-05
0.11276087909936905,0.9166666865348816,0.11548290401697159,0.9166666865348816,9.999999747378752e-05
0.11201571673154831,0.9270833134651184,0.11470727622509003,0.9083333611488342,9.999999747378752e-05
0.11097005754709244,0.9270833134651184,0.11380686610937119,0.9166666865348816,9.999999747378752e-05
0.11040113121271133,0.9375,0.11299752444028854,0.925000011920929,9.999999747378752e-05
0.10931871086359024,0.9375,0.11214951425790787,0.925000011920929,9.999999747378752e-05
0.10856709629297256,0.9270833134651184,0.1113496869802475,0.9166666865348816,9.999999747378752e-05
0.10753300786018372,0.9270833134651184,0.11053786426782608,0.9166666865348816,9.999999747378752e-05
0.106802798807621,0.9270833134651184,0.10976378619670868,0.9166666865348816,9.999999747378752e-05
0.10591577738523483,0.9270833134651184,0.1088818684220314,0.9166666865348816,9.999999747378752e-05
0.10505563765764236,0.9375,0.10805628448724747,0.925000011920929,9.999999747378752e-05
0.10425969958305359,0.9375,0.10724491626024246,0.9333333373069763,9.999999747378752e-05
0.10358571261167526,0.9479166865348816,0.10647532343864441,0.9333333373069763,9.999999747378752e-05
0.10258544236421585,0.9479166865348816,0.10563234239816666,0.9333333373069763,9.999999747378752e-05
0.10160359740257263,0.9479166865348816,0.10486044734716415,0.925000011920929,9.999999747378752e-05
0.10094756633043289,0.9375,0.10418229550123215,0.925000011920929,9.999999747378752e-05
0.10066890716552734,0.9270833134651184,0.1035066545009613,0.9166666865348816,9.999999747378752e-05
0.09923237562179565,0.9270833134651184,0.10251426696777344,0.9333333373069763,9.999999747378752e-05
0.09862785786390305,0.9479166865348816,0.10178939998149872,0.9416666626930237,9.999999747378752e-05
0.09798336029052734,0.9583333134651184,0.10104461014270782,0.949999988079071,9.999999747378752e-05
0.09720753878355026,0.9583333134651184,0.10024157166481018,0.949999988079071,9.999999747378752e-05
0.0964047908782959,0.9479166865348816,0.09954772889614105,0.9333333373069763,9.999999747378752e-05
0.09592946618795395,0.9375,0.09887662529945374,0.9333333373069763,9.999999747378752e-05
0.09483250230550766,0.9479166865348816,0.09793141484260559,0.9333333373069763,9.999999747378752e-05
0.09384199976921082,0.9479166865348816,0.09718897938728333,0.9416666626930237,9.999999747378752e-05
0.09320991486310959,0.9583333134651184,0.09645666927099228,0.949999988079071,9.999999747378752e-05
0.09240270406007767,0.9583333134651184,0.09574317187070847,0.9416666626930237,9.999999747378752e-05
0.09180814027786255,0.9583333134651184,0.09500165283679962,0.949999988079071,9.999999747378752e-05
0.09097222238779068,0.9583333134651184,0.09432832896709442,0.9416666626930237,9.999999747378752e-05
0.09019800275564194,0.9583333134651184,0.0935647040605545,0.949999988079071,9.999999747378752e-05
0.08946392685174942,0.9583333134651184,0.0928618386387825,0.949999988079071,9.999999747378752e-05
0.08867094665765762,0.9583333134651184,0.09217941015958786,0.949999988079071,9.999999747378752e-05
0.08819657564163208,0.9583333134651184,0.09146562218666077,0.949999988079071,9.999999747378752e-05
0.08741135150194168,0.9583333134651184,0.09076213836669922,0.949999988079071,9.999999747378752e-05
0.08657350391149521,0.9583333134651184,0.09013214707374573,0.949999988079071,9.999999747378752e-05
0.08606615662574768,0.9583333134651184,0.0894317701458931,0.949999988079071,9.999999747378752e-05
0.08515959978103638,0.9583333134651184,0.08881977945566177,0.949999988079071,9.999999747378752e-05
0.08455739170312881,0.9583333134651184,0.08820797502994537,0.949999988079071,9.999999747378752e-05
0.08373410254716873,0.9583333134651184,0.08744065463542938,0.949999988079071,9.999999747378752e-05
0.08319041877985,0.9583333134651184,0.08676211535930634,0.949999988079071,9.999999747378752e-05
0.0824398323893547,0.9583333134651184,0.08611897379159927,0.949999988079071,9.999999747378752e-05
0.08185482025146484,0.9583333134651184,0.08547590672969818,0.949999988079071,9.999999747378752e-05
0.08108934015035629,0.9583333134651184,0.08483818173408508,0.949999988079071,9.999999747378752e-05
0.08048007637262344,0.9583333134651184,0.08420141786336899,0.949999988079071,9.999999747378752e-05
0.07986459136009216,0.9583333134651184,0.08358361572027206,0.949999988079071,9.999999747378752e-05
0.07936885952949524,0.9583333134651184,0.08301744610071182,0.949999988079071,9.999999747378752e-05
0.07861026376485825,0.9583333134651184,0.08232197910547256,0.949999988079071,9.999999747378752e-05
0.07820538431406021,0.9583333134651184,0.08175059407949448,0.949999988079071,9.999999747378752e-05
0.07745633274316788,0.9583333134651184,0.08111002296209335,0.949999988079071,9.999999747378752e-05
0.07676005363464355,0.9583333134651184,0.08050548285245895,0.949999988079071,9.999999747378752e-05
0.07639042288064957,0.9583333134651184,0.0799909457564354,0.949999988079071,9.999999747378752e-05
0.07547593861818314,0.9583333134651184,0.07936780899763107,0.949999988079071,9.999999747378752e-05
0.07482070475816727,0.9583333134651184,0.07875795662403107,0.949999988079071,9.999999747378752e-05
0.07423844933509827,0.9583333134651184,0.07816662639379501,0.949999988079071,9.999999747378752e-05
0.07368414849042892,0.9583333134651184,0.07758695632219315,0.949999988079071,9.999999747378752e-05
0.07313509285449982,0.9583333134651184,0.07703705132007599,0.949999988079071,9.999999747378752e-05
0.07254236191511154,0.9583333134651184,0.0764564648270607,0.949999988079071,9.999999747378752e-05
0.07194849848747253,0.9583333134651184,0.07590746879577637,0.949999988079071,9.999999747378752e-05
0.07158994674682617,0.9583333134651184,0.07534725964069366,0.949999988079071,9.999999747378752e-05
0.07093651592731476,0.9583333134651184,0.07479492574930191,0.949999988079071,9.999999747378752e-05
0.07020539790391922,0.9583333134651184,0.07429103553295135,0.949999988079071,9.999999747378752e-05
0.06992734223604202,0.9583333134651184,0.0737275779247284,0.949999988079071,9.999999747378752e-05
0.06922426074743271,0.9583333134651184,0.07320499420166016,0.949999988079071,9.999999747378752e-05
0.06862009316682816,0.9583333134651184,0.07280433923006058,0.949999988079071,9.999999747378752e-05
0.06820008903741837,0.9583333134651184,0.07229218631982803,0.949999988079071,9.999999747378752e-05
0.06759462505578995,0.9583333134651184,0.07169234752655029,0.949999988079071,9.999999747378752e-05
0.06715211272239685,0.9583333134651184,0.07112690806388855,0.949999988079071,9.999999747378752e-05
0.06656528264284134,0.9583333134651184,0.07062618434429169,0.949999988079071,9.999999747378752e-05
0.06609787791967392,0.9583333134651184,0.0701284185051918,0.949999988079071,9.999999747378752e-05
0.0655495747923851,0.9583333134651184,0.06966401636600494,0.949999988079071,9.999999747378752e-05
0.06511714309453964,0.9583333134651184,0.06915492564439774,0.949999988079071,9.999999747378752e-05
0.06452566385269165,0.9583333134651184,0.0687084048986435,0.949999988079071,9.999999747378752e-05
0.06416186690330505,0.9583333134651184,0.06817670911550522,0.949999988079071,9.999999747378752e-05
0.06391636282205582,0.9583333134651184,0.06785868853330612,0.949999988079071,9.999999747378752e-05
0.0633927509188652,0.9583333134651184,0.0672357901930809,0.949999988079071,9.999999747378752e-05
0.06294674426317215,0.9583333134651184,0.06675787270069122,0.949999988079071,9.999999747378752e-05
