loss,accuracy,val_loss,val_accuracy,lr
0.06224420294165611,0.9583333134651184,0.06630697101354599,0.949999988079071,9.999999747378752e-05
0.06168976053595543,0.9583333134651184,0.06585437804460526,0.949999988079071,9.999999747378752e-05
0.06120368465781212,0.9583333134651184,0.06544327735900879,0.949999988079071,9.999999747378752e-05
0.060967426747083664,0.9583333134651184,0.06510024517774582,0.949999988079071,9.999999747378752e-05
0.06032027676701546,0.9583333134651184,0.06459140032529831,0.949999988079071,9.999999747378752e-05
0.05987292528152466,0.9583333134651184,0.06408753246068954,0.949999988079071,9.999999747378752e-05
0.05940765142440796,0.9583333134651184,0.06364794075489044,0.949999988079071,9.999999747378752e-05
0.05905810371041298,0.9583333134651184,0.06320959329605103,0.949999988079071,9.999999747378752e-05
0.05867086723446846,0.9583333134651184,0.06279989331960678,0.949999988079071,9.999999747378752e-05
0.05810663104057312,0.9583333134651184,0.06238188594579697,0.949999988079071,9.999999747378752e-05
0.057842329144477844,0.9583333134651184,0.06194223836064339,0.949999988079071,9.999999747378752e-05
0.05731766298413277,0.9583333134651184,0.06156183034181595,0.949999988079071,9.999999747378752e-05
0.056839991360902786,0.9583333134651184,0.0611809641122818,0.949999988079071,9.999999747378752e-05
0.05649898946285248,0.9583333134651184,0.060874734073877335,0.949999988079071,9.999999747378752e-05
0.05608813092112541,0.9583333134651184,0.06044544279575348,0.949999988079071,9.999999747378752e-05
0.05568331480026245,0.9583333134651184,0.05995577201247215,0.949999988079071,9.999999747378752e-05
0.05529911816120148,0.9583333134651184,0.05954014137387276,0.9583333134651184,9.999999747378752e-05
0.05498797073960304,0.96875,0.05914017930626869,0.9583333134651184,9.999999747378752e-05
0.05444208160042763,0.96875,0.0587540939450264,0.9583333134651184,9.999999747378752e-05
0.05405318737030029,0.96875,0.05842716246843338,0.9583333134651184,9.999999747378752e-05
0.05367225408554077,0.9583333134651184,0.05804986506700516,0.9583333134651184,9.999999747378752e-05
0.05328238010406494,0.96875,0.057682838290929794,0.9583333134651184,9.999999747378752e-05
0.05295094847679138,0.96875,0.057273413985967636,0.9583333134651184,9.999999747378752e-05
0.05263323709368706,0.96875,0.05697755888104439,0.9583333134651184,9.999999747378752e-05
0.05223970115184784,0.9583333134651184,0.05664025619626045,0.9583333134651184,9.999999747378752e-05
0.05183678865432739,0.96875,0.05625050514936447,0.9583333134651184,9.999999747378752e-05
0.051620230078697205,0.96875,0.05580100789666176,0.9583333134651184,9.999999747378752e-05
0.05116347596049309,0.96875,0.055450689047575,0.9583333134651184,9.999999747378752e-05
0.05078713223338127,0.96875,0.05511991307139397,0.9583333134651184,9.999999747378752e-05
0.05050439015030861,0.96875,0.054758671671152115,0.9583333134651184,9.999999747378752e-05
0.0499957911670208,0.96875,0.05446987599134445,0.9583333134651184,9.999999747378752e-05
0.049723297357559204,0.96875,0.05410986393690109,0.9583333134651184,9.999999747378752e-05
0.04955701157450676,0.96875,0.05394456908106804,0.9583333134651184,9.999999747378752e-05
0.049039024859666824,0.96875,0.05352295562624931,0.9583333134651184,9.999999747378752e-05
0.04875374957919121,0.96875,0.05308537930250168,0.9583333134651184,9.999999747378752e-05
0.04833638295531273,0.96875,0.052748844027519226,0.9583333134651184,9.999999747378752e-05
0.04802803695201874,0.96875,0.052452996373176575,0.9583333134651184,9.999999747378752e-05
0.047672901302576065,0.96875,0.05212879553437233,0.9583333134651184,9.999999747378752e-05
0.047385323792696,0.96875,0.051847781985998154,0.9583333134651184,9.999999747378752e-05
0.04706447944045067,0.96875,0.05154113098978996,0.9583333134651184,9.999999747378752e-05
0.04687574505805969,0.96875,0.05116165801882744,0.9666666388511658,9.999999747378752e-05
0.046502966433763504,0.9791666865348816,0.050849396735429764,0.9666666388511658,9.999999747378752e-05
0.04611169174313545,0.9791666865348816,0.05055713281035423,0.9666666388511658,9.999999747378752e-05
0.0457911342382431,0.9791666865348816,0.05028601735830307,0.9583333134651184,9.999999747378752e-05
0.0455203652381897,0.96875,0.050000447779893875,0.9583333134651184,9.999999747378752e-05
0.04523003101348877,0.96875,0.04973393678665161,0.9583333134651184,9.999999747378752e-05
0.044971197843551636,0.96875,0.049452077597379684,0.9583333134651184,9.999999747378752e-05
0.04463331773877144,0.96875,0.049068633466959,0.9750000238418579,9.999999747378752e-05
0.04435444250702858,0.9895833134651184,0.048802632838487625,0.9750000238418579,9.999999747378752e-05
0.044021185487508774,0.9895833134651184,0.04847784340381622,0.9750000238418579,9.999999747378752e-05
0.04375508800148964,0.9895833134651184,0.04821864143013954,0.9750000238418579,9.999999747378752e-05
0.04350365325808525,0.9895833134651184,0.0479055754840374,0.9750000238418579,9.999999747378752e-05
0.04319893196225166,0.9895833134651184,0.04763161018490791,0.9750000238418579,9.999999747378752e-05
0.04295242205262184,0.9895833134651184,0.04741006717085838,0.9750000238418579,9.999999747378752e-05
0.04273604229092598,0.9895833134651184,0.04707270488142967,0.9750000238418579,9.999999747378752e-05
0.04247380420565605,0.9895833134651184,0.04688100144267082,0.9750000238418579,9.999999747378752e-05
0.04211623966693878,0.9895833134651184,0.04662617668509483,0.9750000238418579,9.999999747378752e-05
0.04211176559329033,0.9895833134651184,0.04624590650200844,0.9750000238418579,9.999999747378752e-05
0.04158730432391167,0.9895833134651184,0.046020276844501495,0.9750000238418579,9.999999747378752e-05
0.04130954667925835,0.9895833134651184,0.04574626311659813,0.9750000238418579,9.999999747378752e-05
0.04100162908434868,0.9895833134651184,0.04551224038004875,0.9750000238418579,9.999999747378752e-05
0.040774013847112656,0.9895833134651184,0.04528080299496651,0.9750000238418579,9.999999747378752e-05
0.040558330714702606,0.9895833134651184,0.045017462223768234,0.9750000238418579,9.999999747378752e-05
0.04028195142745972,0.9895833134651184,0.04476863145828247,0.9750000238418579,9.999999747378752e-05
0.040112171322107315,0.9895833134651184,0.04444728046655655,0.9750000238418579,9.999999747378752e-05
0.03980667516589165,0.9895833134651184,0.04418829828500748,0.9750000238418579,9.999999747378752e-05
0.03951811417937279,0.9895833134651184,0.04399215430021286,0.9750000238418579,9.999999747378752e-05
0.03929648920893669,0.9895833134651184,0.043784331530332565,0.9750000238418579,9.999999747378752e-05
0.039050158113241196,0.9895833134651184,0.04355486109852791,0.9750000238418579,9.999999747378752e-05
0.038846295326948166,0.9895833134651184,0.0432610921561718,0.9750000238418579,9.999999747378752e-05
0.03861543908715248,0.9895833134651184,0.04307086020708084,0.9750000238418579,9.999999747378752e-05
0.03843213990330696,0.9895833134651184,0.04286343231797218,0.9750000238418579,9.999999747378752e-05
0.03838042914867401,0.9895833134651184,0.042489707469940186,0.9750000238418579,9.999999747378752e-05
0.03789449855685234,0.9895833134651184,0.04225693270564079,0.9750000238418579,9.999999747378752e-05
0.03771458938717842,0.9895833134651184,0.04202088341116905,0.9750000238418579,9.999999747378752e-05
0.03739415481686592,0.9895833134651184,0.04185442999005318,0.9750000238418579,9.999999747378752e-05
0.03723162040114403,0.9895833134651184,0.041729699820280075,0.9750000238418579,9.999999747378752e-05
0.03707735240459442,0.9895833134651184,0.041401322931051254,0.9750000238418579,9.999999747378752e-05
0.03677021712064743,0.9895833134651184,0.04116315767168999,0.9750000238418579,9.999999747378752e-05
0.03661290928721428,0.9895833134651184,0.041048429906368256,0.9750000238418579,9.999999747378752e-05
0.03635942190885544,0.9895833134651184,0.04076087474822998,0.9750000238418579,9.999999747378752e-05
0.03610605373978615,0.9895833134651184,0.04057060182094574,0.9750000238418579,9.999999747378752e-05
0.03598693385720253,0.9895833134651184,0.04037553071975708,0.9750000238418579,9.999999747378752e-05
0.03573397919535637,0.9895833134651184,0.040042538195848465,0.9750000238418579,9.999999747378752e-05
0.03549378737807274,0.9895833134651184,0.03982348367571831,0.9750000238418579,9.999999747378752e-05
0.03527059778571129,0.9895833134651184,0.03963647037744522,0.9750000238418579,9.999999747378752e-05
0.03507033735513687,0.9895833134651184,0.03946797177195549,0.9750000238418579,9.999999747378752e-05
0.03484707325696945,0.9895833134651184,0.03928215056657791,0.9750000238418579,9.999999747378752e-05
0.03465798869729042,0.9895833134651184,0.039022788405418396,0.9750000238418579,9.999999747378752e-05
0.03446569666266441,0.9895833134651184,0.03881920874118805,0.9750000238418579,9.999999747378752e-05
0.03428272530436516,0.9895833134651184,0.038594357669353485,0.9750000238418579,9.999999747378752e-05
0.03408369421958923,0.9895833134651184,0.03840120881795883,0.9750000238418579,9.999999747378752e-05
0.03387077525258064,0.9895833134651184,0.03827090933918953,0.9750000238418579,9.999999747378752e-05
0.03372114896774292,0.9895833134651184,0.03817141056060791,0.9750000238418579,9.999999747378752e-05
0.03349664434790611,0.9895833134651184,0.03790938854217529,0.9750000238418579,9.999999747378752e-05
0.03331764414906502,0.9895833134651184,0.037704356014728546,0.9750000238418579,9.999999747378752e-05
0.03310194984078407,0.9895833134651184,0.03742634132504463,0.9750000238418579,9.999999747378752e-05
0.03298373892903328,0.9895833134651184,0.0372440405189991,0.9750000238418579,9.999999747378752e-05
0.03273995593190193,0.9895833134651184,0.03702566400170326,0.9750000238418579,9.999999747378752e-05
0.03253987058997154,0.9895833134651184,0.03683524206280708,0.9750000238418579,9.999999747378752e-05
0.03267731890082359,0.9895833134651184,0.036810074001550674,0.9750000238418579,9.999999747378752e-05
0.03216766566038132,0.9895833134651184,0.036583058536052704,0.9750000238418579,9.999999747378752e-05
0.03205735236406326,0.9895833134651184,0.03628949820995331,0.9750000238418579,9.999999747378752e-05
0.03184610605239868,0.9895833134651184,0.03609054908156395,0.9750000238418579,9.999999747378752e-05
0.03171585872769356,0.9895833134651184,0.03589349985122681,0.9750000238418579,9.999999747378752e-05
0.031482018530368805,0.9895833134651184,0.03575228527188301,0.9750000238418579,9.999999747378752e-05
0.031444668769836426,0.9895833134651184,0.035737112164497375,0.9750000238418579,9.999999747378752e-05
0.031133057549595833,0.9895833134651184,0.03556034713983536,0.9750000238418579,9.999999747378752e-05
0.03099389560520649,0.9895833134651184,0.03529214859008789,0.9750000238418579,9.999999747378752e-05
0.030853090807795525,0.9895833134651184,0.03514551371335983,0.9750000238418579,9.999999747378752e-05
0.030771173536777496,0.9895833134651184,0.034849658608436584,0.9750000238418579,9.999999747378752e-05
0.030477182939648628,0.9895833134651184,0.03470057249069214,0.9750000238418579,9.999999747378752e-05
0.03048846311867237,0.9895833134651184,0.03464972600340843,0.9750000238418579,9.999999747378752e-05
0.030270524322986603,0.9895833134651184,0.034352947026491165,0.9750000238418579,9.999999747378752e-05
0.03000042773783207,0.9895833134651184,0.034217193722724915,0.9750000238418579,9.999999747378752e-05
0.03002830408513546,0.9895833134651184,0.03398805856704712,0.9750000238418579,9.999999747378752e-05
0.030001476407051086,0.9895833134651184,0.03402002900838852,0.9750000238418579,9.999999747378752e-05
0.02950025536119938,0.9895833134651184,0.03383413329720497,0.9750000238418579,9.999999747378752e-05
0.029432160779833794,0.9895833134651184,0.033549997955560684,0.9750000238418579,9.999999747378752e-05
0.02920222282409668,0.9895833134651184,0.033379875123500824,0.9750000238418579,9.999999747378752e-05
0.029007911682128906,0.9895833134651184,0.03323188051581383,0.9750000238418579,9.999999747378752e-05
0.028859592974185944,0.9895833134651184,0.033125944435596466,0.9750000238418579,9.999999747378752e-05
0.029025942087173462,0.9895833134651184,0.033116068691015244,0.9750000238418579,9.999999747378752e-05
0.02875220961868763,0.9895833134651184,0.03274919092655182,0.9750000238418579,9.999999747378752e-05
0.028441451489925385,0.9895833134651184,0.03255214914679527,0.9750000238418579,9.999999747378752e-05
0.02830176241695881,0.9895833134651184,0.03245474770665169,0.9750000238418579,9.999999747378752e-05
0.028107428923249245,0.9895833134651184,0.03229253366589546,0.9750000238418579,9.999999747378752e-05
0.027972111478447914,0.9895833134651184,0.032178495079278946,0.9750000238418579,9.999999747378752e-05
0.027823040261864662,0.9895833134651184,0.03200215846300125,0.9750000238418579,9.999999747378752e-05
0.02768811583518982,0.9895833134651184,0.03186710923910141,0.9750000238418579,9.999999747378752e-05
0.02765997312963009,0.9895833134651184,0.031793538480997086,0.9750000238418579,9.999999747378752e-05
0.027431758120656013,0.9895833134651184,0.03155789151787758,0.9750000238418579,9.999999747378752e-05
0.027268892154097557,0.9895833134651184,0.0313626267015934,0.9750000238418579,9.999999747378752e-05
0.027168216183781624,0.9895833134651184,0.0311905387789011,0.9750000238418579,9.999999747378752e-05
0.027002597227692604,0.9895833134651184,0.031049929559230804,0.9750000238418579,9.999999747378752e-05
0.02683272399008274,0.9895833134651184,0.030946167185902596,0.9750000238418579,9.999999747378752e-05
0.02672106772661209,0.9895833134651184,0.03084852546453476,0.9750000238418579,9.999999747378752e-05
0.026572585105895996,0.9895833134651184,0.030729351565241814,0.9750000238418579,9.999999747378752e-05
0.026504039764404297,0.9895833134651184,0.030685484409332275,0.9750000238418579,9.999999747378752e-05
0.026322945952415466,0.9895833134651184,0.03045755811035633,0.9750000238418579,9.999999747378752e-05
0.026264294981956482,0.9895833134651184,0.030369000509381294,0.9750000238418579,9.999999747378752e-05
0.02611175738275051,0.9895833134651184,0.030089614912867546,0.9750000238418579,9.999999747378752e-05
0.025981256738305092,0.9895833134651184,0.0299089215695858,0.9750000238418579,9.999999747378752e-05
0.025793423876166344,0.9895833134651184,0.02980097569525242,0.9750000238418579,9.999999747378752e-05
0.025773746892809868,0.9895833134651184,0.0296658743172884,0.9750000238418579,9.999999747378752e-05
0.025548061355948448,0.9895833134651184,0.02959619276225567,0.9750000238418579,9.999999747378752e-05
0.025566942989826202,0.9895833134651184,0.02959851734340191,0.9750000238418579,9.999999747378752e-05
0.025440288707613945,0.9895833134651184,0.02930220402777195,0.9750000238418579,9.999999747378752e-05
0.025253066793084145,0.9895833134651184,0.02913113869726658,0.9750000238418579,9.999999747378752e-05
0.025084661319851875,0.9895833134651184,0.02900099754333496,0.9750000238418579,9.999999747378752e-05
0.02489107847213745,0.9895833134651184,0.02893812395632267,0.9750000238418579,9.999999747378752e-05
0.02479073405265808,0.9895833134651184,0.028878996148705482,0.9750000238418579,9.999999747378752e-05
0.024692079052329063,0.9895833134651184,0.02877030149102211,0.9750000238418579,9.999999747378752e-05
0.02455178089439869,0.9895833134651184,0.028553534299135208,0.9750000238418579,9.999999747378752e-05
0.02443009428679943,0.9895833134651184,0.028406599536538124,0.9750000238418579,9.999999747378752e-05
0.024335486814379692,0.9895833134651184,0.028252113610506058,0.9750000238418579,9.999999747378752e-05
0.024256369099020958,0.9895833134651184,0.028178125619888306,0.9750000238418579,9.999999747378752e-05
0.024083571508526802,0.9895833134651184,0.027997488155961037,0.9833333492279053,9.999999747378752e-05
0.023968389257788658,0.9895833134651184,0.027851451188325882,0.9833333492279053,9.999999747378752e-05
0.023850075900554657,0.9895833134651184,0.027733802795410156,0.9833333492279053,9.999999747378752e-05
0.023779332637786865,0.9895833134651184,0.027710575610399246,0.9750000238418579,9.999999747378752e-05
0.023636288940906525,0.9895833134651184,0.027556391432881355,0.9833333492279053,9.999999747378752e-05
0.02350420504808426,0.9895833134651184,0.027469366788864136,0.9750000238418579,9.999999747378752e-05
0.023387014865875244,0.9895833134651184,0.027325842529535294,0.9833333492279053,9.999999747378752e-05
0.02327551692724228,0.9895833134651184,0.027190424501895905,0.9833333492279053,9.999999747378752e-05
0.02316407859325409,0.9895833134651184,0.02705954946577549,0.9833333492279053,9.999999747378752e-05
0.023049643263220787,0.9895833134651184,0.02696836180984974,0.9833333492279053,9.999999747378752e-05
0.022956257686018944,0.9895833134651184,0.026820458471775055,0.9833333492279053,9.999999747378752e-05
0.02284056879580021,0.9895833134651184,0.026676665991544724,0.9833333492279053,9.999999747378752e-05
0.022749030962586403,0.9895833134651184,0.026542244479060173,0.9833333492279053,9.999999747378752e-05
0.022627023980021477,0.9895833134651184,0.026476575061678886,0.9833333492279053,9.999999747378752e-05
0.02253732830286026,0.9895833134651184,0.026401810348033905,0.9833333492279053,9.999999747378752e-05
0.022427378222346306,0.9895833134651184,0.02630416303873062,0.9833333492279053,9.999999747378752e-05
0.02231433428823948,0.9895833134651184,0.026153594255447388,0.9833333492279053,9.999999747378752e-05
0.022309094667434692,0.9895833134651184,0.025952566415071487,0.9833333492279053,9.999999747378752e-05
0.02211274951696396,0.9895833134651184,0.025836607441306114,0.9833333492279053,9.999999747378752e-05
0.0219899732619524,0.9895833134651184,0.025758905336260796,0.9833333492279053,9.999999747378752e-05
0.021879861131310463,0.9895833134651184,0.0256624948233366,0.9833333492279053,9.999999747378752e-05
0.021782146766781807,0.9895833134651184,0.025557709857821465,0.9833333492279053,9.999999747378752e-05
0.021692149341106415,0.9895833134651184,0.025466201826930046,0.9833333492279053,9.999999747378752e-05
0.021581361070275307,0.9895833134651184,0.025375157594680786,0.9833333492279053,9.999999747378752e-05
0.021511493250727654,0.9895833134651184,0.02526085264980793,0.9833333492279053,9.999999747378752e-05
0.021427234634757042,0.9895833134651184,0.0251825749874115,0.9833333492279053,9.999999747378752e-05
0.02139848656952381,0.9895833134651184,0.025158168748021126,0.9833333492279053,9.999999747378752e-05
0.021373404189944267,0.9895833134651184,0.024896686896681786,0.9833333492279053,9.999999747378752e-05
0.02109401486814022,0.9895833134651184,0.024785084649920464,0.9833333492279053,9.999999747378752e-05
0.02101522870361805,0.9895833134651184,0.0246613509953022,0.9833333492279053,9.999999747378752e-05
0.02089390903711319,0.9895833134651184,0.024591300636529922,0.9833333492279053,9.999999747378752e-05
0.02081577107310295,0.9895833134651184,0.024520905688405037,0.9833333492279053,9.999999747378752e-05
0.020691005513072014,0.9895833134651184,0.02443937212228775,0.9833333492279053,9.999999747378752e-05
0.02060209959745407,0.9895833134651184,0.024346202611923218,0.9833333492279053,9.999999747378752e-05
0.02062494494020939,0.9895833134651184,0.02415546216070652,0.9833333492279053,9.999999747378752e-05
0.02043798379600048,0.9895833134651184,0.024049151688814163,0.9833333492279053,9.999999747378752e-05
0.0203442070633173,0.9895833134651184,0.023990346118807793,0.9833333492279053,9.999999747378752e-05
0.02032005414366722,0.9895833134651184,0.02398746646940708,0.9833333492279053,9.999999747378752e-05
0.020164210349321365,0.9895833134651184,0.023807447403669357,0.9833333492279053,9.999999747378752e-05
0.020051199942827225,0.9895833134651184,0.023683475330471992,0.9833333492279053,9.999999747378752e-05
0.019971707835793495,0.9895833134651184,0.02360335923731327,0.9833333492279053,9.999999747378752e-05
0.019924255087971687,0.9895833134651184,0.023439398035407066,0.9833333492279053,9.999999747378752e-05
0.019782474264502525,0.9895833134651184,0.023379739373922348,0.9833333492279053,9.999999747378752e-05
0.01974119432270527,0.9895833134651184,0.02325531654059887,0.9833333492279053,9.999999747378752e-05
0.019611047580838203,0.9895833134651184,0.023168079555034637,0.9833333492279053,9.999999747378752e-05
0.019561871886253357,0.9895833134651184,0.023159967735409737,0.9833333492279053,9.999999747378752e-05
0.019452782347798347,0.9895833134651184,0.023105749860405922,0.9833333492279053,9.999999747378752e-05
0.019344333559274673,0.9895833134651184,0.0229608416557312,0.9833333492279053,9.999999747378752e-05
0.019258176907896996,0.9895833134651184,0.022813506424427032,0.9833333492279053,9.999999747378752e-05
0.019164403900504112,0.9895833134651184,0.02269844524562359,0.9833333492279053,9.999999747378752e-05
0.01909828931093216,0.9895833134651184,0.022569913417100906,0.9833333492279053,9.999999747378752e-05
0.018995845690369606,0.9895833134651184,0.0225156731903553,0.9833333492279053,9.999999747378752e-05
0.018918616697192192,0.9895833134651184,0.022420991212129593,0.9833333492279053,9.999999747378752e-05
0.018825871869921684,0.9895833134651184,0.02232491970062256,0.9833333492279053,9.999999747378752e-05
0.018736813217401505,0.9895833134651184,0.022238261997699738,0.9833333492279053,9.999999747378752e-05
0.018740981817245483,0.9895833134651184,0.02209663949906826,0.9833333492279053,9.999999747378752e-05
0.01856868714094162,0.9895833134651184,0.022074660286307335,0.9833333492279053,9.999999747378752e-05
0.018537452444434166,0.9895833134651184,0.022027963772416115,0.9833333492279053,9.999999747378752e-05
0.018409736454486847,0.9895833134651184,0.02191336080431938,0.9833333492279053,9.999999747378752e-05
0.018337132409214973,0.9895833134651184,0.021855736151337624,0.9833333492279053,9.999999747378752e-05
0.018240243196487427,0.9895833134651184,0.02171344682574272,0.9833333492279053,9.999999747378752e-05
0.01817180961370468,0.9895833134651184,0.021576477214694023,0.9833333492279053,9.999999747378752e-05
0.018080182373523712,0.9895833134651184,0.021501634269952774,0.9833333492279053,9.999999747378752e-05
0.018028607591986656,0.9895833134651184,0.021395379677414894,0.9833333492279053,9.999999747378752e-05
0.017926065251231194,0.9895833134651184,0.021344956010580063,0.9833333492279053,9.999999747378752e-05
0.01786496303975582,0.9895833134651184,0.021308671683073044,0.9833333492279053,9.999999747378752e-05
0.01778341270983219,0.9895833134651184,0.02116585522890091,0.9833333492279053,9.999999747378752e-05
0.017695819959044456,0.9895833134651184,0.02104940265417099,0.9833333492279053,9.999999747378752e-05
0.01759972982108593,0.9895833134651184,0.02097015641629696,0.9833333492279053,9.999999747378752e-05
0.017562715336680412,0.9895833134651184,0.020858509466052055,0.9833333492279053,9.999999747378752e-05
0.017504939809441566,0.9895833134651184,0.020743614062666893,0.9833333492279053,9.999999747378752e-05
0.01735430769622326,0.9895833134651184,0.020718540996313095,0.9833333492279053,9.999999747378752e-05
0.017311371862888336,0.9895833134651184,0.020651070401072502,0.9833333492279053,9.999999747378752e-05
0.017225930467247963,0.9895833134651184,0.020595764741301537,0.9833333492279053,9.999999747378752e-05
0.017145996913313866,0.9895833134651184,0.020501386374235153,0.9833333492279053,9.999999747378752e-05
0.017083242535591125,0.9895833134651184,0.02038699761033058,0.9833333492279053,9.999999747378752e-05
0.017081741243600845,0.9895833134651184,0.020382093265652657,0.9833333492279053,9.999999747378752e-05
0.01692955568432808,0.9895833134651184,0.020253093913197517,0.9833333492279053,9.999999747378752e-05
0.016865380108356476,0.9895833134651184,0.020104292780160904,0.9833333492279053,9.999999747378752e-05
