loss,accuracy,val_loss,val_accuracy,lr
0.016770238056778908,0.9895833134651184,0.020062481984496117,0.9833333492279053,9.999999747378752e-05
0.016672449186444283,0.9895833134651184,0.019980190321803093,0.9833333492279053,9.999999747378752e-05
0.016603877767920494,0.9895833134651184,0.019913943484425545,0.9833333492279053,9.999999747378752e-05
0.016546189785003662,0.9895833134651184,0.019807837903499603,0.9833333492279053,9.999999747378752e-05
0.016462555155158043,0.9895833134651184,0.019728602841496468,0.9833333492279053,9.999999747378752e-05
0.016425738111138344,0.9895833134651184,0.01967882364988327,0.9833333492279053,9.999999747378752e-05
0.016325650736689568,0.9895833134651184,0.019551211968064308,0.9833333492279053,9.999999747378752e-05
0.016261370852589607,0.9895833134651184,0.01945333555340767,0.9833333492279053,9.999999747378752e-05
0.01618056185543537,0.9895833134651184,0.0194046963006258,0.9833333492279053,9.999999747378752e-05
0.016112806275486946,0.9895833134651184,0.019350143149495125,0.9833333492279053,9.999999747378752e-05
0.016065314412117004,0.9895833134651184,0.01931283436715603,0.9833333492279053,9.999999747378752e-05
0.015957387164235115,0.9895833134651184,0.01921408250927925,0.9833333492279053,9.999999747378752e-05
0.015926796942949295,0.9895833134651184,0.019062064588069916,0.9833333492279053,9.999999747378752e-05
0.015858501195907593,0.9895833134651184,0.019018016755580902,0.9833333492279053,9.999999747378752e-05
0.015746934339404106,0.9895833134651184,0.018954403698444366,0.9833333492279053,9.999999747378752e-05
0.015688804909586906,0.9895833134651184,0.018829677253961563,0.9833333492279053,9.999999747378752e-05
0.015615604817867279,0.9895833134651184,0.01877649500966072,0.9833333492279053,9.999999747378752e-05
0.015580066479742527,0.9895833134651184,0.0186474546790123,0.9833333492279053,9.999999747378752e-05
0.015472166240215302,0.9895833134651184,0.018606683239340782,0.9833333492279053,9.999999747378752e-05
0.015429329127073288,0.9895833134651184,0.018503915518522263,0.9833333492279053,9.999999747378752e-05
0.01534171774983406,0.9895833134651184,0.01842191256582737,0.9833333492279053,9.999999747378752e-05
0.015319901518523693,0.9895833134651184,0.01845676638185978,0.9833333492279053,9.999999747378752e-05
0.015224352478981018,0.9895833134651184,0.01834404282271862,0.9833333492279053,9.999999747378752e-05
0.015132986009120941,0.9895833134651184,0.018266675993800163,0.9833333492279053,9.999999747378752e-05
0.015099679119884968,0.9895833134651184,0.01824437454342842,0.9833333492279053,9.999999747378752e-05
0.01500072330236435,0.9895833134651184,0.018182789906859398,0.9833333492279053,9.999999747378752e-05
0.01492383424192667,0.9895833134651184,0.01809787005186081,0.9833333492279053,9.999999747378752e-05
0.01484570000320673,0.9895833134651184,0.017937827855348587,0.9833333492279053,9.999999747378752e-05
0.014790229499340057,0.9895833134651184,0.01786799356341362,0.9833333492279053,9.999999747378752e-05
0.014756731688976288,0.9895833134651184,0.01773911342024803,0.9833333492279053,9.999999747378752e-05
0.014697632752358913,0.9895833134651184,0.017645107582211494,0.9833333492279053,9.999999747378752e-05
0.014619425870478153,0.9895833134651184,0.017631780356168747,0.9833333492279053,9.999999747378752e-05
0.014523847959935665,0.9895833134651184,0.017568735405802727,0.9833333492279053,9.999999747378752e-05
0.014453907497227192,0.9895833134651184,0.017510704696178436,0.9833333492279053,9.999999747378752e-05
0.014462661929428577,0.9895833134651184,0.017506040632724762,0.9833333492279053,9.999999747378752e-05
0.014329001307487488,0.9895833134651184,0.017392154783010483,0.9833333492279053,9.999999747378752e-05
0.014276262372732162,0.9895833134651184,0.017317064106464386,0.9833333492279053,9.999999747378752e-05
0.014248569495975971,0.9895833134651184,0.017177879810333252,0.9833333492279053,9.999999747378752e-05
0.014157933183014393,0.9895833134651184,0.01715571992099285,0.9833333492279053,9.999999747378752e-05
0.014069478958845139,0.9895833134651184,0.017103707417845726,0.9833333492279053,9.999999747378752e-05
0.014013799838721752,0.9895833134651184,0.017012037336826324,0.9833333492279053,9.999999747378752e-05
0.013938534073531628,0.9895833134651184,0.01695026084780693,0.9833333492279053,9.999999747378752e-05
0.013941868208348751,0.9895833134651184,0.016822418197989464,0.9833333492279053,9.999999747378752e-05
0.01382844801992178,0.9895833134651184,0.016744988039135933,0.9833333492279053,9.999999747378752e-05
0.013753143139183521,0.9895833134651184,0.016708867624402046,0.9833333492279053,9.999999747378752e-05
0.013732709921896458,0.9895833134651184,0.01670709438621998,0.9833333492279053,9.999999747378752e-05
0.013625014573335648,0.9895833134651184,0.016636094078421593,0.9833333492279053,9.999999747378752e-05
0.013573452830314636,0.9895833134651184,0.016565794125199318,0.9833333492279053,9.999999747378752e-05
0.013499592430889606,0.9895833134651184,0.016471868380904198,0.9833333492279053,9.999999747378752e-05
0.013474234379827976,0.9895833134651184,0.01643451489508152,0.9833333492279053,9.999999747378752e-05
0.01337597519159317,0.9895833134651184,0.016353517770767212,0.9833333492279053,9.999999747378752e-05
0.01331731304526329,0.9895833134651184,0.016235971823334694,0.9833333492279053,9.999999747378752e-05
0.013264968059957027,0.9895833134651184,0.0161516685038805,0.9833333492279053,9.999999747378752e-05
0.01320530567318201,0.9895833134651184,0.016103126108646393,0.9833333492279053,9.999999747378752e-05
0.013147305697202682,0.9895833134651184,0.016048364341259003,0.9833333492279053,9.999999747378752e-05
0.013079757802188396,0.9895833134651184,0.01595785841345787,0.9833333492279053,9.999999747378752e-05
0.013052031397819519,0.9895833134651184,0.01586463861167431,0.9833333492279053,9.999999747378752e-05
0.013008772395551205,0.9895833134651184,0.015886351466178894,0.9833333492279053,9.999999747378752e-05
0.01291112881153822,0.9895833134651184,0.015858788043260574,0.9833333492279053,9.999999747378752e-05
0.012856853194534779,0.9895833134651184,0.015808824449777603,0.9833333492279053,9.999999747378752e-05
0.01276308298110962,0.9895833134651184,0.01567990519106388,0.9833333492279053,9.999999747378752e-05
0.012725982815027237,0.9895833134651184,0.015555204823613167,0.9833333492279053,9.999999747378752e-05
0.012693963944911957,0.9895833134651184,0.01545639242976904,0.9833333492279053,9.999999747378752e-05
0.012669953517615795,0.9895833134651184,0.01546518038958311,0.9833333492279053,9.999999747378752e-05
0.012549690902233124,0.9895833134651184,0.015376645140349865,0.9833333492279053,9.999999747378752e-05
0.012468340806663036,0.9895833134651184,0.01533504854887724,0.9833333492279053,9.999999747378752e-05
0.012458584271371365,0.9895833134651184,0.015242894180119038,0.9833333492279053,9.999999747378752e-05
0.012370566837489605,0.9895833134651184,0.015224805101752281,0.9833333492279053,9.999999747378752e-05
0.012321961112320423,0.9895833134651184,0.015203859657049179,0.9833333492279053,9.999999747378752e-05
0.012245730496942997,0.9895833134651184,0.015136046335101128,0.9833333492279053,9.999999747378752e-05
0.012218496762216091,0.9895833134651184,0.015003640204668045,0.9833333492279053,9.999999747378752e-05
0.012175443582236767,0.9895833134651184,0.014977570623159409,0.9833333492279053,9.999999747378752e-05
0.012075989507138729,0.9895833134651184,0.014873112551867962,0.9833333492279053,9.999999747378752e-05
0.012031708844006062,0.9895833134651184,0.014834055677056313,0.9833333492279053,9.999999747378752e-05
0.01196105033159256,0.9895833134651184,0.014792253263294697,0.9833333492279053,9.999999747378752e-05
0.011963345110416412,0.9895833134651184,0.01466447114944458,0.9833333492279053,9.999999747378752e-05
0.01190477516502142,0.9895833134651184,0.01457641925662756,0.9833333492279053,9.999999747378752e-05
0.011787851341068745,0.9895833134651184,0.014532824978232384,0.9833333492279053,9.999999747378752e-05
0.011718475259840488,0.9895833134651184,0.014501813799142838,0.9833333492279053,9.999999747378752e-05
0.011741787195205688,0.9895833134651184,0.014533374458551407,0.9833333492279053,9.999999747378752e-05
0.011616784147918224,0.9895833134651184,0.0144752012565732,0.9833333492279053,9.999999747378752e-05
0.011628915555775166,0.9895833134651184,0.014344478957355022,0.9833333492279053,9.999999747378752e-05
0.011511365883052349,0.9895833134651184,0.014323725365102291,0.9833333492279053,9.999999747378752e-05
0.011467684991657734,0.9895833134651184,0.01423113513737917,0.9833333492279053,9.999999747378752e-05
0.011414975859224796,0.9895833134651184,0.014132841490209103,0.9833333492279053,9.999999747378752e-05
0.01139832939952612,0.9895833134651184,0.014037265442311764,0.9833333492279053,9.999999747378752e-05
0.01129226852208376,0.9895833134651184,0.013997410424053669,0.9833333492279053,9.999999747378752e-05
0.011256680823862553,0.9895833134651184,0.014020906761288643,0.9833333492279053,9.999999747378752e-05
0.011197809129953384,0.9895833134651184,0.013936015777289867,0.9833333492279053,9.999999747378752e-05
0.011126036755740643,0.9895833134651184,0.013885317370295525,0.9833333492279053,9.999999747378752e-05
0.0110961077734828,0.9895833134651184,0.013798126950860023,0.9833333492279053,9.999999747378752e-05
0.011077449657022953,0.9895833134651184,0.01382219698280096,0.9833333492279053,9.999999747378752e-05
0.011019033379852772,0.9895833134651184,0.013681191951036453,0.9833333492279053,9.999999747378752e-05
0.010901750065386295,0.9895833134651184,0.013625738210976124,0.9833333492279053,9.999999747378752e-05
0.010907025076448917,0.9895833134651184,0.013533534482121468,0.9833333492279053,9.999999747378752e-05
0.010803003795444965,0.9895833134651184,0.013514101505279541,0.9833333492279053,9.999999747378752e-05
0.010786100290715694,0.9895833134651184,0.013432136736810207,0.9833333492279053,9.999999747378752e-05
0.010705764405429363,0.9895833134651184,0.013382046483457088,0.9833333492279053,9.999999747378752e-05
0.010686855763196945,0.9895833134651184,0.013414875604212284,0.9833333492279053,9.999999747378752e-05
0.010629263706505299,0.9895833134651184,0.013302460312843323,0.9833333492279053,9.999999747378752e-05
0.010533471591770649,0.9895833134651184,0.013260194100439548,0.9833333492279053,9.999999747378752e-05
0.010499323718249798,0.9895833134651184,0.013177989050745964,0.9833333492279053,9.999999747378752e-05
0.010446499101817608,0.9895833134651184,0.013112828135490417,0.9833333492279053,9.999999747378752e-05
0.010378467850387096,0.9895833134651184,0.013053974136710167,0.9833333492279053,9.999999747378752e-05
0.010323864407837391,0.9895833134651184,0.012993648648262024,0.9833333492279053,9.999999747378752e-05
0.010306711308658123,0.9895833134651184,0.012995741330087185,0.9833333492279053,9.999999747378752e-05
0.01027644146233797,0.9895833134651184,0.012901256792247295,0.9833333492279053,9.999999747378752e-05
0.01024041511118412,0.9895833134651184,0.012925184331834316,0.9833333492279053,9.999999747378752e-05
0.010127664543688297,0.9895833134651184,0.01282432395964861,0.9833333492279053,9.999999747378752e-05
0.010097087360918522,0.9895833134651184,0.012724429368972778,0.9833333492279053,9.999999747378752e-05
0.010041208006441593,0.9895833134651184,0.012716695666313171,0.9833333492279053,9.999999747378752e-05
0.009996525943279266,0.9895833134651184,0.01261875033378601,0.9833333492279053,9.999999747378752e-05
0.009934530593454838,0.9895833134651184,0.012546727433800697,0.9833333492279053,9.999999747378752e-05
0.009884904138743877,0.9895833134651184,0.012535074725747108,0.9833333492279053,9.999999747378752e-05
0.009848284535109997,0.9895833134651184,0.012526341713964939,0.9833333492279053,9.999999747378752e-05
0.00978559348732233,0.9895833134651184,0.012481879442930222,0.9833333492279053,9.999999747378752e-05
0.009714760817587376,0.9895833134651184,0.012405555695295334,0.9833333492279053,9.999999747378752e-05
0.00974536407738924,0.9895833134651184,0.012280219234526157,0.9833333492279053,9.999999747378752e-05
0.009628458879888058,0.9895833134651184,0.012229499407112598,0.9833333492279053,9.999999747378752e-05
0.009597615338861942,0.9895833134651184,0.012209831736981869,0.9833333492279053,9.999999747378752e-05
0.009541974402964115,0.9895833134651184,0.01215505599975586,0.9833333492279053,9.999999747378752e-05
0.009505721740424633,0.9895833134651184,0.012148884125053883,0.9833333492279053,9.999999747378752e-05
0.009451823309063911,0.9895833134651184,0.012066160328686237,0.9833333492279053,9.999999747378752e-05
0.00937703438103199,0.9895833134651184,0.012030004523694515,0.9833333492279053,9.999999747378752e-05
0.009344215504825115,0.9895833134651184,0.011976770125329494,0.9833333492279053,9.999999747378752e-05
0.009288371540606022,0.9895833134651184,0.01194216962903738,0.9833333492279053,9.999999747378752e-05
0.009237726218998432,0.9895833134651184,0.011875110678374767,0.9833333492279053,9.999999747378752e-05
0.00925192330032587,0.9895833134651184,0.011775676161050797,0.9833333492279053,9.999999747378752e-05
0.009185952134430408,0.9895833134651184,0.011780941858887672,0.9833333492279053,9.999999747378752e-05
0.009113119915127754,0.9895833134651184,0.01170472800731659,0.9833333492279053,9.999999747378752e-05
0.009056834504008293,0.9895833134651184,0.011651958338916302,0.9833333492279053,9.999999747378752e-05
0.009030520915985107,0.9895833134651184,0.01163080520927906,0.9833333492279053,9.999999747378752e-05
0.008969399146735668,0.9895833134651184,0.011560673825442791,0.9833333492279053,9.999999747378752e-05
0.00894188042730093,0.9895833134651184,0.011538630351424217,0.9833333492279053,9.999999747378752e-05
0.008894741535186768,0.9895833134651184,0.0115037327632308,0.9833333492279053,9.999999747378752e-05
0.008869933895766735,0.9895833134651184,0.011418167501688004,0.9833333492279053,9.999999747378752e-05
0.008789605461061,0.9895833134651184,0.011378198862075806,0.9833333492279053,9.999999747378752e-05
0.00872543454170227,0.9895833134651184,0.011325821280479431,0.9833333492279053,9.999999747378752e-05
0.008720585145056248,0.9895833134651184,0.01125576812773943,0.9833333492279053,9.999999747378752e-05
0.008653800003230572,0.9895833134651184,0.011207069270312786,0.9833333492279053,9.999999747378752e-05
0.008608044125139713,0.9895833134651184,0.011203253641724586,0.9833333492279053,9.999999747378752e-05
0.008576993830502033,0.9895833134651184,0.011144185438752174,0.9833333492279053,9.999999747378752e-05
0.008542699739336967,0.9895833134651184,0.011109721846878529,0.9833333492279053,9.999999747378752e-05
0.008478430099785328,0.9895833134651184,0.01108609139919281,0.9833333492279053,9.999999747378752e-05
0.008445086888968945,0.9895833134651184,0.011069416999816895,0.9833333492279053,9.999999747378752e-05
0.008376358076930046,0.9895833134651184,0.01099777314811945,0.9833333492279053,9.999999747378752e-05
0.008380132727324963,0.9895833134651184,0.010892948135733604,0.9833333492279053,9.999999747378752e-05
0.008308202028274536,0.9895833134651184,0.01084886770695448,0.9833333492279053,9.999999747378752e-05
0.008263572119176388,0.9895833134651184,0.010817736387252808,0.9833333492279053,9.999999747378752e-05
0.008220314979553223,0.9895833134651184,0.010750182904303074,0.9833333492279053,9.999999747378752e-05
0.008172337897121906,0.9895833134651184,0.01071253977715969,0.9833333492279053,9.999999747378752e-05
0.008124145679175854,0.9895833134651184,0.010689729824662209,0.9833333492279053,9.999999747378752e-05
0.008092418313026428,0.9895833134651184,0.010638939216732979,0.9833333492279053,9.999999747378752e-05
0.008038036525249481,0.9895833134651184,0.010601971298456192,0.9833333492279053,9.999999747378752e-05
0.00801017601042986,0.9895833134651184,0.010589716024696827,0.9833333492279053,9.999999747378752e-05
0.007965805940330029,0.9895833134651184,0.010546578094363213,0.9833333492279053,9.999999747378752e-05
0.007913343608379364,0.9895833134651184,0.010497828014194965,0.9833333492279053,9.999999747378752e-05
0.007881004363298416,0.9895833134651184,0.010435133241117,0.9833333492279053,9.999999747378752e-05
0.007829669862985611,0.9895833134651184,0.010396862402558327,0.9833333492279053,9.999999747378752e-05
0.007865452207624912,0.9895833134651184,0.010300648398697376,0.9916666746139526,9.999999747378752e-05
0.007753878366202116,1.0,0.010273118503391743,0.9916666746139526,9.999999747378752e-05
0.007742839399725199,1.0,0.010229957289993763,0.9916666746139526,9.999999747378752e-05
0.007666539400815964,1.0,0.01021647173911333,0.9916666746139526,9.999999747378752e-05
0.007632159162312746,1.0,0.010186656378209591,0.9916666746139526,9.999999747378752e-05
0.007597317453473806,0.9895833134651184,0.010177403688430786,0.9916666746139526,9.999999747378752e-05
0.007567869033664465,1.0,0.010104397311806679,0.9916666746139526,9.999999747378752e-05
0.0075174192897975445,1.0,0.010084506124258041,0.9916666746139526,9.999999747378752e-05
0.007483178749680519,1.0,0.010029017925262451,0.9916666746139526,9.999999747378752e-05
0.007459147367626429,1.0,0.009978539310395718,0.9916666746139526,9.999999747378752e-05
0.0074522593058645725,1.0,0.00999347772449255,0.9916666746139526,9.999999747378752e-05
0.0073660691268742085,1.0,0.009908105246722698,0.9916666746139526,9.999999747378752e-05
0.007340522017329931,1.0,0.00989324040710926,0.9916666746139526,9.999999747378752e-05
0.0072754439897835255,1.0,0.00981950480490923,0.9916666746139526,9.999999747378752e-05
0.007280237972736359,1.0,0.009744396433234215,0.9916666746139526,9.999999747378752e-05
0.007233088836073875,1.0,0.00973214115947485,0.9916666746139526,9.999999747378752e-05
0.007183945272117853,1.0,0.009672196581959724,0.9916666746139526,9.999999747378752e-05
0.007135521620512009,1.0,0.009635275229811668,0.9916666746139526,9.999999747378752e-05
0.007135780993849039,1.0,0.009645150043070316,0.9916666746139526,9.999999747378752e-05
0.007095761131495237,1.0,0.009592419490218163,0.9916666746139526,9.999999747378752e-05
0.007059518713504076,1.0,0.00950870756059885,0.9916666746139526,9.999999747378752e-05
0.006989354733377695,1.0,0.009495184756815434,0.9916666746139526,9.999999747378752e-05
0.006989398971199989,1.0,0.009503338485956192,0.9916666746139526,9.999999747378752e-05
0.006930053699761629,1.0,0.009463634341955185,0.9916666746139526,9.999999747378752e-05
0.006881257984787226,1.0,0.009410650469362736,0.9916666746139526,9.999999747378752e-05
0.006899246480315924,1.0,0.009314116090536118,0.9916666746139526,9.999999747378752e-05
0.006845823954790831,1.0,0.009263573214411736,0.9916666746139526,9.999999747378752e-05
0.0067803096026182175,1.0,0.009242604486644268,0.9916666746139526,9.999999747378752e-05
0.00676092691719532,1.0,0.009264216758310795,0.9916666746139526,9.999999747378752e-05
0.0067064049653708935,1.0,0.009216776117682457,0.9916666746139526,9.999999747378752e-05
0.00667571322992444,1.0,0.009178721345961094,0.9916666746139526,9.999999747378752e-05
0.006637342274188995,1.0,0.009163503535091877,0.9916666746139526,9.999999747378752e-05
0.0066598220728337765,1.0,0.009077650494873524,0.9916666746139526,9.999999747378752e-05
0.006576031446456909,1.0,0.009038848802447319,0.9916666746139526,9.999999747378752e-05
0.0065363324247300625,1.0,0.00901030283421278,0.9916666746139526,9.999999747378752e-05
0.006511971354484558,1.0,0.009020606987178326,0.9916666746139526,9.999999747378752e-05
0.006478662136942148,1.0,0.008962452411651611,0.9916666746139526,9.999999747378752e-05
0.0064332629553973675,1.0,0.008940228261053562,0.9916666746139526,9.999999747378752e-05
0.006398234516382217,1.0,0.008900796063244343,0.9916666746139526,9.999999747378752e-05
0.006365922745317221,1.0,0.00885769072920084,0.9916666746139526,9.999999747378752e-05
0.006326435599476099,1.0,0.008821872062981129,0.9916666746139526,9.999999747378752e-05
0.006324963644146919,1.0,0.008763456717133522,0.9916666746139526,9.999999747378752e-05
0.006271811667829752,1.0,0.00874066911637783,0.9916666746139526,9.999999747378752e-05
0.006252216640859842,1.0,0.0086995679885149,0.9916666746139526,9.999999747378752e-05
0.006208668928593397,1.0,0.008673222735524178,0.9916666746139526,9.999999747378752e-05
0.00617388216778636,1.0,0.008643588051199913,0.9916666746139526,9.999999747378752e-05
0.006143631413578987,1.0,0.008633937686681747,0.9916666746139526,9.999999747378752e-05
0.006162961944937706,1.0,0.008656279183924198,0.9916666746139526,9.999999747378752e-05
0.006095346063375473,1.0,0.00856646616011858,0.9916666746139526,9.999999747378752e-05
0.00604969309642911,1.0,0.008512289263308048,0.9916666746139526,9.999999747378752e-05
0.006016172003000975,1.0,0.008488821797072887,0.9916666746139526,9.999999747378752e-05
0.005997829604893923,1.0,0.00843409076333046,0.9916666746139526,9.999999747378752e-05
0.00595410680398345,1.0,0.008412007242441177,0.9916666746139526,9.999999747378752e-05
0.005930878221988678,1.0,0.008397036232054234,0.9916666746139526,9.999999747378752e-05
0.00590301351621747,1.0,0.008351831696927547,0.9916666746139526,9.999999747378752e-05
0.005917211528867483,1.0,0.008283964358270168,0.9916666746139526,9.999999747378752e-05
0.0058441124856472015,1.0,0.008257237263023853,0.9916666746139526,9.999999747378752e-05
0.005815576761960983,1.0,0.00823699589818716,0.9916666746139526,9.999999747378752e-05
0.005781614687293768,1.0,0.008247295394539833,0.9916666746139526,9.999999747378752e-05
0.005779147148132324,1.0,0.008274191990494728,0.9916666746139526,9.999999747378752e-05
0.0057311891578137875,1.0,0.008202207274734974,0.9916666746139526,9.999999747378752e-05
0.00569259375333786,1.0,0.008169366978108883,0.9916666746139526,9.999999747378752e-05
0.0056625003926455975,1.0,0.008104054257273674,0.9916666746139526,9.999999747378752e-05
0.0056338985450565815,1.0,0.008090438321232796,0.9916666746139526,9.999999747378752e-05
0.005598120391368866,1.0,0.008048055693507195,0.9916666746139526,9.999999747378752e-05
0.0055898092687129974,1.0,0.008036063052713871,0.9916666746139526,9.999999747378752e-05
0.0055556572042405605,1.0,0.008008462376892567,0.9916666746139526,9.999999747378752e-05
0.005514094606041908,1.0,0.00794900767505169,0.9916666746139526,9.999999747378752e-05
0.0054914690554142,1.0,0.007901514880359173,0.9916666746139526,9.999999747378752e-05
0.005459822714328766,1.0,0.007883059792220592,0.9916666746139526,9.999999747378752e-05
0.005434731021523476,1.0,0.007846301421523094,0.9916666746139526,9.999999747378752e-05
0.005421740934252739,1.0,0.0078029329888522625,0.9916666746139526,9.999999747378752e-05
0.005401568952947855,1.0,0.007762143388390541,0.9916666746139526,9.999999747378752e-05
0.0053551378659904,1.0,0.007764467969536781,0.9916666746139526,9.999999747378752e-05
0.005334305111318827,1.0,0.007729741279035807,0.9916666746139526,9.999999747378752e-05
0.005302909761667252,1.0,0.007740981876850128,0.9916666746139526,9.999999747378752e-05
0.00530056981369853,1.0,0.0077605233527719975,0.9916666746139526,9.999999747378752e-05
0.005255157593637705,1.0,0.007704449351876974,0.9916666746139526,9.999999747378752e-05
0.005238673184067011,1.0,0.007641313131898642,0.9916666746139526,9.999999747378752e-05
0.0051966141909360886,1.0,0.007631834130734205,0.9916666746139526,9.999999747378752e-05
0.005164843983948231,1.0,0.00759594701230526,0.9916666746139526,9.999999747378752e-05
0.005149665754288435,1.0,0.00758846290409565,0.9916666746139526,9.999999747378752e-05
0.005129140801727772,1.0,0.00757440784946084,0.9916666746139526,9.999999747378752e-05
0.005170662421733141,1.0,0.0074609718285501,0.9916666746139526,9.999999747378752e-05
