loss,accuracy,val_loss,val_accuracy,lr
0.45410534739494324,0.7708333134651184,0.6675698757171631,0.8916666507720947,9.999999747378752e-05
0.2896755337715149,0.875,0.6576521396636963,0.8916666507720947,9.999999747378752e-05
0.2656331956386566,0.875,0.6564042568206787,0.8916666507720947,9.999999747378752e-05
0.23549450933933258,0.90625,0.6591622829437256,0.8833333253860474,9.999999747378752e-05
0.2163880616426468,0.9166666865348816,0.6617628335952759,0.4000000059604645,9.999999747378752e-05
0.21471531689167023,0.8958333134651184,0.6667941808700562,0.36666667461395264,9.999999747378752e-05
0.272297739982605,0.8125,0.6757877469062805,0.36666667461395264,9.999999747378752e-05
0.2620610296726227,0.8854166865348816,0.6854763627052307,0.36666667461395264,9.999999747378752e-05
0.18185675144195557,0.96875,0.6996485590934753,0.36666667461395264,9.999999747378752e-05
0.1985379308462143,0.9166666865348816,0.7119773030281067,0.36666667461395264,9.999999747378752e-05
0.18482071161270142,0.9166666865348816,0.7223870158195496,0.36666667461395264,9.999999747378752e-05
0.19934433698654175,0.9375,0.7312070727348328,0.36666667461395264,9.999999747378752e-05
0.1760692447423935,0.9583333134651184,0.7383467555046082,0.36666667461395264,9.999999747378752e-05
0.18197043240070343,0.9270833134651184,0.7452386617660522,0.36666667461395264,9.999999747378752e-05
0.141761913895607,0.9791666865348816,0.7508907914161682,0.36666667461395264,9.999999747378752e-05
0.15182827413082123,0.9583333134651184,0.7664878964424133,0.36666667461395264,9.999999747378752e-05
0.144752636551857,0.9583333134651184,0.7751783132553101,0.36666667461395264,9.999999747378752e-05
0.1304456889629364,1.0,0.7866975665092468,0.36666667461395264,9.999999747378752e-05
0.16102135181427002,0.9479166865348816,0.7910578846931458,0.36666667461395264,9.999999747378752e-05
0.1341554820537567,0.9895833134651184,0.7817790508270264,0.36666667461395264,9.999999747378752e-05
0.14991189539432526,0.9583333134651184,0.7975442409515381,0.36666667461395264,9.999999747378752e-05
0.15444324910640717,0.9479166865348816,0.7756279110908508,0.36666667461395264,9.999999747378752e-05
0.12072092294692993,0.9895833134651184,0.7791814804077148,0.36666667461395264,9.999999747378752e-05
0.15065573155879974,0.96875,0.7754137516021729,0.36666667461395264,9.999999747378752e-05
0.14321859180927277,0.9583333134651184,0.7509257793426514,0.36666667461395264,9.999999747378752e-05
0.16262750327587128,0.9375,0.7379496097564697,0.36666667461395264,9.999999747378752e-05
0.16695445775985718,0.9166666865348816,0.7189786434173584,0.36666667461395264,9.999999747378752e-05
0.15592902898788452,0.8958333134651184,0.7023441791534424,0.36666667461395264,9.999999747378752e-05
